TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4999045542858294,0.4329980077718005,0.4329980077718005,0.4329980077718005,0.4983897299027931,0.4983897299027931,0.4983897299027931,0.4983894885212114,0.486113645600101,0.486113645600101,0.4839012571162469,0.0,0.0,0.4839039326711939,3
1e-07,0.5001664112122934,0.4541354357455134,0.4541354357455134,0.4541354357455134,0.498250207586308,0.498250207586308,0.498250207586308,0.4982499591974867,0.4858604631836606,0.4858604631836606,0.4838270651617488,0.0,0.0,0.4835418251786036,3
2e-07,0.5004282677252495,0.4578857406850147,0.4578857406850147,0.4578857406850147,0.4980695903283338,0.4980695903283338,0.4980695903283338,0.4980693346553508,0.4856221507808035,0.4856221507808035,0.4837048791591309,0.0,0.0,0.4832009579267124,3
4e-07,0.5009519778566107,0.4595878024368289,0.4595878024368289,0.4595878024368289,0.4976946531003827,0.4976946531003827,0.4976946531003827,0.4976943819252087,0.4851083640040268,0.4851083640040268,0.4833818859301955,0.0,0.0,0.482466077231328,3
8e-07,0.5019993749630476,0.4593065590220817,0.4593065590220817,0.4593065590220817,0.4969360871268586,0.4969360871268586,0.4969360871268586,0.4969357851308824,0.4840960554291474,0.4840960554291474,0.4824856517039751,0.0,0.0,0.4810181387345064,3
1.6e-06,0.5040939839295228,0.4613411728386154,0.4613411728386154,0.4613411728386154,0.495425236792237,0.495425236792237,0.495425236792237,0.4954248725797417,0.4820382710411533,0.4820382710411533,0.4804634399902,0.0,0.0,0.4780748387260942,3
3.2e-06,0.5082817200156476,0.4631956238192174,0.4631956238192174,0.4631956238192174,0.4923994103472795,0.4923994103472795,0.4923994103472795,0.4923989223823008,0.4779596498027427,0.4779596498027427,0.4763868219343051,0.0,0.0,0.4722410684378169,3
6.4e-06,0.5166453413923175,0.4689064474572433,0.4689064474572433,0.4689064474572433,0.4863612110658496,0.4863612110658496,0.4863612110658496,0.4863604752312497,0.4697747499090824,0.4697747499090824,0.468252849689043,0.0,0.0,0.4605339874063546,3
1.24799999999e-05,0.5324505115582953,0.4780462512458712,0.4780462512458712,0.4780462512458712,0.4749471457841858,0.4749471457841858,0.4749471457841858,0.4749459421608842,0.454340875210992,0.454340875210992,0.4528772336643417,0.0,0.0,0.4384584884863746,3
2.46399999999e-05,0.5634000581955866,0.4961299531101986,0.4961299531101986,0.4961299531101986,0.4525987801953992,0.4525987801953992,0.4525987801953992,0.4525966603550175,0.4241067319246452,0.4241067319246452,0.422761228299561,0.0,0.0,0.3952137612064939,3
4.02649999999e-05,0.6008995178206722,0.5169743727021796,0.5169743727021796,0.5169743727021796,0.4255224866822277,0.4255224866822277,0.4255224866822277,0.4255192568487467,0.3874791351256256,0.3874791351256256,0.3862511992435463,0.0,0.0,0.3428243002748618,3
5.58899999999e-05,0.6345177976357419,0.5347396131813866,0.5347396131813866,0.5347396131813866,0.4012514261938238,0.4012514261938238,0.4012514261938238,0.4012472014044982,0.3546481678089052,0.3546481678089052,0.3535033710004378,0.0,0.0,0.2958652623543408,3
7.1515e-05,0.6629629660008509,0.5484400021052238,0.5484400021052238,0.5484400021052238,0.3807176051698914,0.3807176051698914,0.3807176051698914,0.3807125386916359,0.3268757097201228,0.3268757097201228,0.3257697629780493,0.0,0.0,0.2561415483645383,3
8.714e-05,0.6851418910479624,0.5578503418502123,0.5578503418502123,0.5578503418502123,0.364710838246937,0.364710838246937,0.364710838246937,0.3647051156978461,0.3052288210780535,0.3052288210780535,0.3041222236136535,0.0,0.0,0.2251794044951247,3
0.000102765,0.7002022491256006,0.5623093533753263,0.5623093533753263,0.5623093533753263,0.3538455475430225,0.3538455475430225,0.3538455475430225,0.3538393797483402,0.2905396108164077,0.2905396108164077,0.2893869661310609,0.0,0.0,0.2041690186957921,3
0.00011839,0.7075652791187876,0.5619436814181995,0.5619436814181995,0.5619436814181995,0.348539983700476,0.348539983700476,0.348539983700476,0.3485335986008955,0.2833723309313185,0.2833723309313185,0.2821355945864806,0.0,0.0,0.193917456771581,3
