TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4999045542858294,0.4739096061601033,0.4739096061601033,0.4739096061601033,0.4872948910690348,0.4872948910690348,0.4872948910690348,0.4872945067444691,0.4840401319725457,0.4840401319725457,0.4818423188037477,0.0,0.0,0.4838997733617289,1
1e-07,0.5004806395240501,0.4746020241267841,0.4746020241267841,0.4746020241267841,0.4869973175942186,0.4869973175942186,0.4869973175942186,0.4869969165920828,0.4831072400694592,0.4831072400694592,0.4815689437958514,0.0,0.0,0.4829658712681066,1
1.792469684298856e-07,0.5009371690094916,0.474718155078099,0.474718155078099,0.474718155078099,0.4866949307290565,0.4866949307290565,0.4866949307290565,0.4866945192952798,0.4826399127777258,0.4826399127777258,0.4812905432370681,0.0,0.0,0.482497885201392,1
3.377409052896567e-07,0.5018502244554652,0.4747780493084894,0.4747780493084894,0.4747780493084894,0.4860636349564456,0.4860636349564456,0.4860636349564456,0.4860631942950854,0.4811147401762338,0.4811147401762338,0.4804948573930622,0.0,0.0,0.480970916816679,1
6.547287790091989e-07,0.5036763085709988,0.4747641584546942,0.4747641584546942,0.4747641584546942,0.4847804938509996,0.4847804938509996,0.4847804938509996,0.4847800082882063,0.4790847735508916,0.4790847735508916,0.478444978694293,0.0,0.0,0.4789381188613509,1
1.2887045264e-06,0.5073282682846397,0.4748211572264926,0.4748211572264926,0.4748211572264926,0.4822274167627612,0.4822274167627612,0.4822274167627612,0.4822268177783216,0.4732693160766232,0.4732693160766232,0.4733998994110229,0.0,0.0,0.4731156687040546,1
2.5566560213e-06,0.5146305424244533,0.4748661232688071,0.4748661232688071,0.4748661232688071,0.4771118429171276,0.4771118429171276,0.4771118429171276,0.4771110479572941,0.4639249004133449,0.4639249004133449,0.4633418270669764,0.0,0.0,0.463759007725299,1
5.092559011e-06,0.5292220222315046,0.4750176416224922,0.4750176416224922,0.4750176416224922,0.4668995366109307,0.4668995366109307,0.4668995366109307,0.4668983144388767,0.4426160484717296,0.4426160484717296,0.4429398817808084,0.0,0.0,0.4424236793053816,1
9.9107746916e-06,0.5568515965196777,0.4752553290260568,0.4752553290260568,0.4752553290260568,0.4475552575995669,0.4475552575995669,0.4475552575995669,0.4475532570399313,0.4045278149892837,0.4045278149892837,0.4045858418246578,0.0,0.0,0.4042870345806276,1
1.76482757385e-05,0.6007423228503738,0.4756412096649693,0.4756412096649693,0.4756412096649693,0.4168293269607497,0.4168293269607497,0.4168293269607497,0.4168260790387506,0.343218587443311,0.343218587443311,0.3435429633732736,0.0,0.0,0.3429002914884748,1
3.31232778322e-05,0.6852604078394227,0.4763639703070197,0.4763639703070197,0.4763639703070197,0.3576662093272267,0.3576662093272267,0.3576662093272267,0.3576605603669448,0.2252239206655395,0.2252239206655395,0.2259716395265577,0.0,0.0,0.2247564112280735,1
