TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4999045542858294,0.432998007770152,0.432998007770152,0.432998007770152,0.4983897299026235,0.4983897299026235,0.4983897299026235,0.4983894884627709,0.4840310394631669,0.4840310394631669,0.4818281298562779,0.0,0.0,0.4838997622075254,2
1e-07,0.5001664112122934,0.4403877969113523,0.4403877969113523,0.4403877969113523,0.4983532757409763,0.4983532757409763,0.4983532757409763,0.4983530322425047,0.4839202424224926,0.4839202424224926,0.4817956621631585,0.0,0.0,0.4837888491590702,2
2e-07,0.5004282677252495,0.4397253734063611,0.4397253734063611,0.4397253734063611,0.4983049267453692,0.4983049267453692,0.4983049267453692,0.4983046814332608,0.4838388534825417,0.4838388534825417,0.4817489022094646,0.0,0.0,0.4837073541717326,2
4e-07,0.5009519778566107,0.4393463049431148,0.4393463049431148,0.4393463049431148,0.4982096264267865,0.4982096264267865,0.4982096264267865,0.4982093770613553,0.4836442085480041,0.4836442085480041,0.4816258741741597,0.0,0.0,0.4835124752516516,2
8e-07,0.5019993749630476,0.4398566897980913,0.4398566897980913,0.4398566897980913,0.4980209040118522,0.4980209040118522,0.4980209040118522,0.4980206472055168,0.4833006541925451,0.4833006541925451,0.4813040093261477,0.0,0.0,0.483168488093625,2
1.6e-06,0.5040939839295228,0.4398726921535854,0.4398726921535854,0.4398726921535854,0.4976420090019112,0.4976420090019112,0.4976420090019112,0.4976417362766636,0.482540823068022,0.482540823068022,0.4805772601319241,0.0,0.0,0.4824077369273765,2
3.2e-06,0.5082817200156476,0.4407906456385717,0.4407906456385717,0.4407906456385717,0.4968857980907334,0.4968857980907334,0.4968857980907334,0.4968854947873964,0.4811096765631757,0.4811096765631757,0.4791231785580637,0.0,0.0,0.4809748164181928,2
6.4e-06,0.5166453413923175,0.441783941246058,0.441783941246058,0.441783941246058,0.4953742845514796,0.4953742845514796,0.4953742845514796,0.4953739187847361,0.4781529853751483,0.4781529853751483,0.4762101259618652,0.0,0.0,0.4780145092543993,2
1.24799999999e-05,0.5324505115582953,0.4442822487282569,0.4442822487282569,0.4442822487282569,0.4925188502309213,0.4925188502309213,0.4925188502309213,0.4925183675991976,0.4726486815031243,0.4726486815031243,0.4707133056462593,0.0,0.0,0.4725034336149626,2
2.46399999999e-05,0.5634000581955866,0.4488113367980872,0.4488113367980872,0.4488113367980872,0.4869269597188768,0.4869269597188768,0.4869269597188768,0.4869262477411727,0.4618347035872271,0.4618347035872271,0.45994207685536,0.0,0.0,0.4616761690044517,2
