X--Trace 1::[transient: TIME],Y--Trace 1::[PR1: V(1)],,X--Trace 2::[transient: TIME],Y--Trace 2::[PR2: V(2)],,X--Trace 3::[transient: TIME],Y--Trace 3::[PR3: V(2)],,X--Trace 4::[transient: TIME],Y--Trace 4::[PR4: V(2)],,X--Trace 5::[transient: TIME],Y--Trace 5::[PR5: V(3)],,X--Trace 6::[transient: TIME],Y--Trace 6::[PR6: V(3)],,X--Trace 7::[transient: TIME],Y--Trace 7::[PR7: V(3)],,X--Trace 8::[transient: TIME],Y--Trace 8::[PR8: V(5)],,X--Trace 9::[transient: TIME],Y--Trace 9::[PR9: V(7)],,X--Trace 10::[transient: TIME],Y--Trace 10::[PR14: V(7)],,X--Trace 11::[transient: TIME],Y--Trace 11::[PR10: V(8)],,X--Trace 12::[transient: TIME],Y--Trace 12::[PR11: V(4)],,X--Trace 13::[transient: TIME],Y--Trace 13::[PR12: V(4)],,X--Trace 14::[transient: TIME],Y--Trace 14::[PR13: V(6)]
0.002509015000000002,1.6765218370935444,,0.002509015000000002,1.6183544744430545,,0.002509015000000002,1.6183544744430545,,0.002509015000000002,1.6183544744430545,,0.002509015000000002,1.5895075328782282,,0.002509015000000002,1.5895075328782282,,0.002509015000000002,1.5895075328782282,,0.002509015000000002,1.589507562204504,,0.002509015000000002,1.5621933651394881,,0.002509015000000002,1.5621933651394881,,0.002509015000000002,1.5630948345320583,,0.002509015000000002,1.62,,0.002509015000000002,1.62,,0.002509015000000002,1.5910956156324163
0.002524640000000002,1.7723556843138442,,0.002524640000000002,1.6183817392179227,,0.002524640000000002,1.6183817392179227,,0.002524640000000002,1.6183817392179227,,0.002524640000000002,1.5607978101603293,,0.002524640000000002,1.5607978101603293,,0.002524640000000002,1.5607978101603293,,0.002524640000000002,1.560797838011476,,0.002524640000000002,1.5046640182279258,,0.002524640000000002,1.5046640182279258,,0.002524640000000002,1.5055287677145246,,0.002524640000000002,1.62,,0.002524640000000002,1.62,,0.002524640000000002,1.5623309699251653
0.002540265000000002,1.8623345880280167,,0.002540265000000002,1.6184065526161462,,0.002540265000000002,1.6184065526161462,,0.002540265000000002,1.6184065526161462,,0.002540265000000002,1.5338457770343312,,0.002540265000000002,1.5338457770343312,,0.002540265000000002,1.5338457770343312,,0.002540265000000002,1.5338458035577378,,0.002540265000000002,1.4506610091883159,,0.002540265000000002,1.4506610091883159,,0.002540265000000002,1.4514553194608508,,0.002540265000000002,1.62,,0.002540265000000002,1.62,,0.002540265000000002,1.5353294903978854
0.002555890000000002,1.9430007094270736,,0.002555890000000002,1.6184271569103295,,0.002555890000000002,1.6184271569103295,,0.002555890000000002,1.6184271569103295,,0.002555890000000002,1.5096861388981033,,0.002555890000000002,1.5096861388981033,,0.002555890000000002,1.5096861388981033,,0.002555890000000002,1.5096861643061499,,0.002555890000000002,1.4022585861823578,,0.002555890000000002,1.4022585861823578,,0.002555890000000002,1.4029524222551546,,0.002555890000000002,1.62,,0.002555890000000002,1.62,,0.002555890000000002,1.5111282999124982
0.002571515000000002,2.011254094703733,,0.002571515000000002,1.6184435627453326,,0.002571515000000002,1.6184435627453326,,0.002571515000000002,1.6184435627453326,,0.002571515000000002,1.4892483795792928,,0.002571515000000002,1.4892483795792928,,0.002571515000000002,1.4892483795792928,,0.002571515000000002,1.489248404113393,,0.002571515000000002,1.361317887306855,,0.002571515000000002,1.361317887306855,,0.002571515000000002,1.3618840931396423,,0.002571515000000002,1.62,,0.002571515000000002,1.62,,0.002571515000000002,1.490657966965844
0.002587140000000002,2.064471804538752,,0.002587140000000002,1.6184543389001986,,0.002587140000000002,1.6184543389001986,,0.002587140000000002,1.6184543389001986,,0.002587140000000002,1.4733168690178327,,0.002587140000000002,1.4733168690178327,,0.002587140000000002,1.4733168690178327,,0.002587140000000002,1.4733168929666758,,0.002587140000000002,1.3294111718460284,,0.002587140000000002,1.3294111718460284,,0.002587140000000002,1.3298284832755696,,0.002587140000000002,1.62,,0.002587140000000002,1.62,,0.002587140000000002,1.4747046203127419
0.002602765000000002,2.1006087121880066,,0.002602765000000002,1.6184598703141602,,0.002602765000000002,1.6184598703141602,,0.002602765000000002,1.6184598703141602,,0.002602765000000002,1.4625048842989279,,0.002602765000000002,1.4625048842989279,,0.002602765000000002,1.4625048842989279,,0.002602765000000002,1.4625049079601435,,0.002602765000000002,1.3077656688761239,,0.002602765000000002,1.3077656688761239,,0.002602765000000002,1.3080175515935477,,0.002602765000000002,1.62,,0.002602765000000002,1.62,,0.002602765000000002,1.4638818743164899
0.002618390000000002,2.118276096556347,,0.002618390000000002,1.6184591470467409,,0.002618390000000002,1.6184591470467409,,0.002618390000000002,1.6184591470467409,,0.002618390000000002,1.4572268866402913,,0.002618390000000002,1.4572268866402913,,0.002618390000000002,1.4572268866402913,,0.002618390000000002,1.4572269103359727,,0.002618390000000002,1.2972121222079904,,0.002618390000000002,1.2972121222079904,,0.002618390000000002,1.297289396326342,,0.002618390000000002,1.62,,0.002618390000000002,1.62,,0.002618390000000002,1.458605100423306
0.002634015000000002,2.116795009970482,,0.002634015000000002,1.6184529925838163,,0.002634015000000002,1.6184529925838163,,0.002634015000000002,1.6184529925838163,,0.002634015000000002,1.4576867402207005,,0.002634015000000002,1.4576867402207005,,0.002634015000000002,1.4576867402207005,,0.002634015000000002,1.457686764258347,,0.002634015000000002,1.2981571826802167,,0.002634015000000002,1.2981571826802167,,0.002634015000000002,1.2980563762580306,,0.002634015000000002,1.62,,0.002634015000000002,1.62,,0.002634015000000002,1.459077624319731
0.002649640000000002,2.096222369757302,,0.002649640000000002,1.618440849423496,,0.002649640000000002,1.618440849423496,,0.002649640000000002,1.618440849423496,,0.002649640000000002,1.4638657401977266,,0.002649640000000002,1.4638657401977266,,0.002649640000000002,1.4638657401977266,,0.002649640000000002,1.463865764884824,,0.002649640000000002,1.3105634392084413,,0.002649640000000002,1.3105634392084413,,0.002649640000000002,1.3102889311416839,,0.002649640000000002,1.62,,0.002649640000000002,1.62,,0.002649640000000002,1.465280740464043
0.002665265000000002,2.0573487709429297,,0.002665265000000002,1.6184239765676027,,0.002665265000000002,1.6184239765676027,,0.002665265000000002,1.6184239765676027,,0.002665265000000002,1.4755274604086481,,0.002665265000000002,1.4755274604086481,,0.002665265000000002,1.4755274604086481,,0.002665265000000002,1.4755274860147383,,0.002665265000000002,1.3339552226324243,,0.002665265000000002,1.3339552226324243,,0.002665265000000002,1.333517054572493,,0.002665265000000002,1.62,,0.002665265000000002,1.62,,0.002665265000000002,1.4769766149823942
0.002680890000000002,2.001668104129238,,0.002680890000000002,1.618402231747508,,0.002680890000000002,1.618402231747508,,0.002680890000000002,1.618402231747508,,0.002680890000000002,1.4922227188895008,,0.002680890000000002,1.4922227188895008,,0.002680890000000002,1.4922227188895008,,0.002680890000000002,1.4922227456616513,,0.002680890000000002,1.367432494379423,,0.002680890000000002,1.367432494379423,,0.002680890000000002,1.3668480151030222,,0.002680890000000002,1.62,,0.002680890000000002,1.62,,0.002680890000000002,1.4937152290113238
0.002696515000000002,1.9313201461157985,,0.002696515000000002,1.6183772396326475,,0.002696515000000002,1.6183772396326475,,0.002696515000000002,1.6183772396326475,,0.002696515000000002,1.5133109512469332,,0.002696515000000002,1.5133109512469332,,0.002696515000000002,1.5133109512469332,,0.002696515000000002,1.5133109793747033,,0.002696515000000002,1.4097098506587913,,0.002696515000000002,1.4097098506587913,,0.002696515000000002,1.4090010085110753,,0.002696515000000002,1.62,,0.002696515000000002,1.62,,0.002696515000000002,1.5148538817301167
0.002712140000000002,1.8490083294774784,,0.002712140000000002,1.6183491732791602,,0.002712140000000002,1.6183491732791602,,0.002712140000000002,1.6183491732791602,,0.002712140000000002,1.537980724239894,,0.002712140000000002,1.537980724239894,,0.002712140000000002,1.537980724239894,,0.002712140000000002,1.5379807538732992,,0.002712140000000002,1.4591614781038014,,0.002712140000000002,1.4591614781038014,,0.002712140000000002,1.458356029105415,,0.002712140000000002,1.62,,0.002712140000000002,1.62,,0.002712140000000002,1.539579667199878
0.0027277650000000022,1.7578958511666862,,0.0027277650000000022,1.6183198969957984,,0.0027277650000000022,1.6183198969957984,,0.0027277650000000022,1.6183198969957984,,0.0027277650000000022,1.5652850130730063,,0.0027277650000000022,1.5652850130730063,,0.0027277650000000022,1.5652850130730063,,0.0027277650000000022,1.565285044291795,,0.0027277650000000022,1.5138881003695235,,0.0027277650000000022,1.5138881003695235,,0.0027277650000000022,1.5130164791522143,,0.0027277650000000022,1.62,,0.0027277650000000022,1.62,,0.0027277650000000022,1.5669429485635857
0.0027433900000000022,1.6614841126284456,,0.0027433900000000022,1.6182897517580845,,0.0027433900000000022,1.6182897517580845,,0.0027433900000000022,1.6182897517580845,,0.0027433900000000022,1.5941735092064913,,0.0027433900000000022,1.5941735092064913,,0.0027433900000000022,1.5941735092064913,,0.0027433900000000022,1.5941735420417467,,0.0027433900000000022,1.5717854726461835,,0.0027433900000000022,1.5717854726461835,,0.0027433900000000022,1.5708816962609702,,0.0027433900000000022,1.62,,0.0027433900000000022,1.62,,0.0027433900000000022,1.5958916043334532
0.0027590150000000022,1.5634781629064525,,0.0027590150000000022,1.6182606784963545,,0.0027590150000000022,1.6182606784963545,,0.0027590150000000022,1.6182606784963545,,0.0027590150000000022,1.6235370604312822,,0.0027590150000000022,1.6235370604312822,,0.0027590150000000022,1.6235370604312822,,0.0027590150000000022,1.6235370948398542,,0.0027590150000000022,1.6306297666425495,,0.0027590150000000022,1.6306297666425495,,0.0027590150000000022,1.629728042798603,,0.0027590150000000022,1.62,,0.0027590150000000022,1.62,,0.0027590150000000022,1.625313721755127
0.0027746400000000023,1.4676443156861527,,0.0027746400000000023,1.618233013640528,,0.0027746400000000023,1.618233013640528,,0.0027746400000000023,1.618233013640528,,0.0027746400000000023,1.6522462261424524,,0.0027746400000000023,1.6522462261424524,,0.0027746400000000023,1.6522462261424524,,0.0027746400000000023,1.6522462620326945,,0.0027746400000000023,1.688158484284421,,0.0027746400000000023,1.688158484284421,,0.0027746400000000023,1.6872939925163402,,0.0027746400000000023,1.62,,0.0027746400000000023,1.62,,0.0027746400000000023,1.6540780527064434
0.0027902650000000023,1.377665411971982,,0.0027902650000000023,1.6182085995571627,,0.0027902650000000023,1.6182085995571627,,0.0027902650000000023,1.6182085995571627,,0.0027902650000000023,1.6791987414812803,,0.0027902650000000023,1.6791987414812803,,0.0027902650000000023,1.6791987414812803,,0.0027902650000000023,1.67919877869279,,0.0027902650000000023,1.7421619780820392,,0.0027902650000000023,1.7421619780820392,,0.0027902650000000023,1.7413674106882746,,0.0027902650000000023,1.62,,0.0027902650000000023,1.62,,0.0027902650000000023,1.681079774732617
0.0028058900000000023,1.2969992905729253,,0.0028058900000000023,1.6181875968584043,,0.0028058900000000023,1.6181875968584043,,0.0028058900000000023,1.6181875968584043,,0.0028058900000000023,1.7033578248015835,,0.0028058900000000023,1.7033578248015835,,0.0028058900000000023,1.7033578248015835,,0.0028058900000000023,1.703357863134849,,0.0028058900000000023,1.7905637654257203,,0.0028058900000000023,1.7905637654257203,,0.0028058900000000023,1.789870189772637,,0.0028058900000000023,1.62,,0.0028058900000000023,1.62,,0.0028058900000000023,1.705280647268405
0.0028215150000000023,1.2287459052962664,,0.0028215150000000023,1.618171588668212,,0.0028215150000000023,1.618171588668212,,0.0028215150000000023,1.618171588668212,,0.0028215150000000023,1.7237960641740597,,0.0028215150000000023,1.7237960641740597,,0.0028215150000000023,1.7237960641740597,,0.0028215150000000023,1.7237961033749454,,0.0028215150000000023,1.831504955576832,,0.0028215150000000023,1.831504955576832,,0.0028215150000000023,1.8309384898884216,,0.0028215150000000023,1.62,,0.0028215150000000023,1.62,,0.0028215150000000023,1.7257512259700256
0.0028371400000000023,1.1755281954612475,,0.0028371400000000023,1.6181604157724634,,0.0028371400000000023,1.6181604157724634,,0.0028371400000000023,1.6181604157724634,,0.0028371400000000023,1.7397270220941914,,0.0028371400000000023,1.7397270220941914,,0.0028371400000000023,1.7397270220941914,,0.0028371400000000023,1.7397270618865823,,0.0028371400000000023,1.8634110288264998,,0.0028371400000000023,1.8634110288264998,,0.0028371400000000023,1.8629939805832183,,0.0028371400000000023,1.62,,0.0028371400000000023,1.62,,0.0028371400000000023,1.741704251401841
0.0028527650000000023,1.1393912878119932,,0.0028527650000000023,1.6181552803459003,,0.0028527650000000023,1.6181552803459003,,0.0028527650000000023,1.6181552803459003,,0.0028527650000000023,1.7505394847236813,,0.0028527650000000023,1.7505394847236813,,0.0028527650000000023,1.7505394847236813,,0.0028527650000000023,1.7505395247975215,,0.0028527650000000023,1.8850570297468452,,0.0028527650000000023,1.8850570297468452,,0.0028527650000000023,1.8848048843732643,,0.0028527650000000023,1.62,,0.0028527650000000023,1.62,,0.0028527650000000023,1.752527246487776
0.0028683900000000023,1.1217239034436526,,0.0028683900000000023,1.6181556085235511,,0.0028683900000000023,1.6181556085235511,,0.0028683900000000023,1.6181556085235511,,0.0028683900000000023,1.7558169318990562,,0.0028683900000000023,1.7558169318990562,,0.0028683900000000023,1.7558169318990562,,0.0028683900000000023,1.7558169719445302,,0.0028683900000000023,1.8956099274954636,,0.0028683900000000023,1.8956099274954636,,0.0028683900000000023,1.8955329193968673,,0.0028683900000000023,1.62,,0.0028683900000000023,1.62,,0.0028683900000000023,1.757803695808144
