X--Trace 1::[transient: TIME],Y--Trace 1::[PR1: V(1)],,X--Trace 2::[transient: TIME],Y--Trace 2::[PR2: V(2)],,X--Trace 3::[transient: TIME],Y--Trace 3::[PR3: V(2)],,X--Trace 4::[transient: TIME],Y--Trace 4::[PR4: V(2)],,X--Trace 5::[transient: TIME],Y--Trace 5::[PR5: V(3)],,X--Trace 6::[transient: TIME],Y--Trace 6::[PR6: V(3)],,X--Trace 7::[transient: TIME],Y--Trace 7::[PR7: V(3)],,X--Trace 8::[transient: TIME],Y--Trace 8::[PR8: V(5)],,X--Trace 9::[transient: TIME],Y--Trace 9::[PR9: V(7)],,X--Trace 10::[transient: TIME],Y--Trace 10::[PR14: V(7)],,X--Trace 11::[transient: TIME],Y--Trace 11::[PR10: V(8)],,X--Trace 12::[transient: TIME],Y--Trace 12::[PR11: V(4)],,X--Trace 13::[transient: TIME],Y--Trace 13::[PR12: V(4)],,X--Trace 14::[transient: TIME],Y--Trace 14::[PR13: V(6)]
0,1.62,,0,1.618307593127967,,0,1.618307593127967,,0,1.618307593127967,,0,1.6064053551665785,,0,1.6064053551665785,,0,1.6064053551665785,,0,1.6064053869004151,,0,1.5914017807497918,,0,1.5914017807497918,,0,1.5914017806686303,,0,1.62,,0,1.62,,0,1.6080827782403682
1e-7,1.6206283183653514,,1e-7,1.6183904253733339,,1e-7,1.6183904253733339,,1e-7,1.6183904253733339,,1e-7,1.6059427026657767,,1e-7,1.6059427026657767,,1e-7,1.6059427026657767,,1e-7,1.6059427246710114,,1e-7,1.5894261111941645,,1e-7,1.5894261111941645,,1e-7,1.5908201882177626,,1e-7,1.62,,1e-7,1.62,,1e-7,1.6072597927903034
2e-7,1.6212566357385019,,2e-7,1.6184051219153446,,2e-7,1.6184051219153446,,2e-7,1.6184051219153446,,2e-7,1.6053437805110473,,2e-7,1.6053437805110473,,2e-7,1.6053437805110473,,2e-7,1.6053438077435347,,2e-7,1.588453611900186,,2e-7,1.588453611900186,,2e-7,1.5901235216299872,,2e-7,1.62,,2e-7,1.62,,2e-7,1.606854471824897
4e-7,1.6225132635394095,,4e-7,1.6184117918084329,,4e-7,1.6184117918084329,,4e-7,1.6184117918084329,,4e-7,1.6041004980817706,,4e-7,1.6041004980817706,,4e-7,1.6041004980817706,,4e-7,1.6041005163585356,,4e-7,1.5846731540734487,,4e-7,1.5846731540734487,,4e-7,1.588027472925711,,4e-7,1.62,,4e-7,1.62,,4e-7,1.6052794745772168
8e-7,1.6250264635783653,,8e-7,1.6184106898014639,,8e-7,1.6184106898014639,,8e-7,1.6184106898014639,,8e-7,1.601585112839616,,8e-7,1.601585112839616,,8e-7,1.601585112839616,,8e-7,1.6015851480119343,,8e-7,1.5801389126240972,,8e-7,1.5801389126240972,,8e-7,1.5829135864960568,,8e-7,1.62,,8e-7,1.62,,8e-7,1.6033898423159811
0.0000016,1.6300524191627288,,0.0000016,1.6184186627806967,,0.0000016,1.6184186627806967,,0.0000016,1.6184186627806967,,0.0000016,1.5965751712388232,,0.0000016,1.5965751712388232,,0.0000016,1.5965751712388232,,0.0000016,1.596575182962668,,0.0000016,1.5660293514324881,,0.0000016,1.5660293514324881,,0.0000016,1.5706210061638022,,0.0000016,1.62,,0.0000016,1.62,,0.0000016,1.5975113651867772
0.0000032,1.6401007746814766,,0.0000032,1.6184259300987847,,0.0000032,1.6184259300987847,,0.0000032,1.6184259300987847,,0.0000032,1.5865416080956851,,0.0000032,1.5865416080956851,,0.0000032,1.5865416080956851,,0.0000032,1.5865416463995026,,0.0000032,1.5443126649265762,,0.0000032,1.5443126649265762,,0.0000032,1.5468449198869683,,0.0000032,1.62,,0.0000032,1.62,,0.0000032,1.588462171714748
0.0000064,1.6601690500666972,,0.0000064,1.618448309174267,,0.0000064,1.618448309174267,,0.0000064,1.618448309174267,,0.0000064,1.566519092455382,,0.0000064,1.566519092455382,,0.0000064,1.566519092455382,,0.0000064,1.566519099915586,,0.0000064,1.493514818137614,,0.0000064,1.493514818137614,,0.0000064,1.498261036110225,,0.0000064,1.62,,0.0000064,1.62,,0.0000064,1.5672970689574366
0.000012479999999999999,1.698093113473714,,0.000012479999999999999,1.6184841258789864,,0.000012479999999999999,1.6184841258789864,,0.000012479999999999999,1.6184841258789864,,0.000012479999999999999,1.5286703425376298,,0.000012479999999999999,1.5286703425376298,,0.000012479999999999999,1.5286703425376298,,0.000012479999999999999,1.528670363251713,,0.000012479999999999999,1.4038557499913693,,0.000012479999999999999,1.4038557499913693,,0.000012479999999999999,1.4074004469961061,,0.000012479999999999999,1.62,,0.000012479999999999999,1.62,,0.000012479999999999999,1.5299388382038974
0.000023436222197346803,1.7651346556495355,,0.000023436222197346803,1.618548152538831,,0.000023436222197346803,1.618548152538831,,0.000023436222197346803,1.618548152538831,,0.000023436222197346803,1.4617692757382779,,0.000023436222197346803,1.4617692757382779,,0.000023436222197346803,1.4617692757382779,,0.000023436222197346803,1.4617692916564975,,0.000023436222197346803,1.2428650221094641,,0.000023436222197346803,1.2428650221094641,,0.000023436222197346803,1.2463554906766685,,0.000023436222197346803,1.62,,0.000023436222197346803,1.62,,0.000023436222197346803,1.4628594730402864
0.0000390612221973468,1.8556912877270608,,0.0000390612221973468,1.618631415878802,,0.0000390612221973468,1.618631415878802,,0.0000390612221973468,1.618631415878802,,0.0000390612221973468,1.3714092426764029,,0.0000390612221973468,1.3714092426764029,,0.0000390612221973468,1.3714092426764029,,0.0000390612221973468,1.3714092534667954,,0.0000390612221973468,1.0255426852813252,,0.0000390612221973468,1.0255426852813252,,0.0000390612221973468,1.0287588646339565,,0.0000390612221973468,1.62,,0.0000390612221973468,1.62,,0.0000390612221973468,1.3723086117317866
0.0000546862221973468,1.937190435794432,,0.0000546862221973468,1.618700826790015,,0.0000546862221973468,1.618700826790015,,0.0000546862221973468,1.618700826790015,,0.0000546862221973468,1.2900926036622697,,0.0000546862221973468,1.2900926036622697,,0.0000546862221973468,1.2900926036622697,,0.0000546862221973468,1.2900926098475416,,0.0000546862221973468,0.8299712027202883,,0.0000546862221973468,0.8299712027202883,,0.0000546862221973468,0.8327683265655199,,0.0000546862221973468,1.62,,0.0000546862221973468,1.62,,0.0000546862221973468,1.2908205949164084
0.0000703112221973468,2.006500133296669,,0.0000703112221973468,1.618757055181273,,0.0000703112221973468,1.618757055181273,,0.0000703112221973468,1.618757055181273,,0.0000703112221973468,1.2209509127029097,,0.0000703112221973468,1.2209509127029097,,0.0000703112221973468,1.2209509127029097,,0.0000703112221973468,1.2209509153791969,,0.0000703112221973468,0.663717382011695,,0.0000703112221973468,0.663717382011695,,0.0000703112221973468,0.6660358764320399,,0.0000703112221973468,1.62,,0.0000703112221973468,1.62,,0.0000703112221973468,1.2215482466440897
0.0000859362221973468,2.060956847428087,,0.0000859362221973468,1.618794061906648,,0.0000859362221973468,1.618794061906648,,0.0000859362221973468,1.618794061906648,,0.0000859362221973468,1.166633487150632,,0.0000859362221973468,1.166633487150632,,0.0000859362221973468,1.166633487150632,,0.0000859362221973468,1.1666334873210937,,0.0000859362221973468,0.5331313787840214,,0.0000859362221973468,0.5331313787840214,,0.0000859362221973468,0.5348382377727218,,0.0000859362221973468,1.62,,0.0000859362221973468,1.62,,0.0000859362221973468,1.1671374670557062
0.0001015612221973468,2.0984678372042924,,0.0001015612221973468,1.618814281600708,,0.0001015612221973468,1.618814281600708,,0.0001015612221973468,1.618814281600708,,0.0001015612221973468,1.1292354263425957,,0.0001015612221973468,1.1292354263425957,,0.0001015612221973468,1.1292354263425957,,0.0001015612221973468,1.129235425336946,,0.0001015612221973468,0.4432705266969252,,0.0001015612221973468,0.4432705266969252,,0.0001015612221973468,0.44434028950777266,,0.0001015612221973468,1.62,,0.0001015612221973468,1.62,,0.0001015612221973468,1.1296954714175589
0.0001171862221973468,2.1175915763245916,,0.0001171862221973468,1.6188131018629042,,0.0001171862221973468,1.6188131018629042,,0.0001171862221973468,1.6188131018629042,,0.0001171862221973468,1.1101862436303545,,0.0001171862221973468,1.1101862436303545,,0.0001171862221973468,1.1101862436303545,,0.0001171862221973468,1.1101862425906401,,0.0001171862221973468,0.3975490003723872,,0.0001171862221973468,0.3975490003723872,,0.0001171862221973468,0.39790397785809606,,0.0001171862221973468,1.62,,0.0001171862221973468,1.62,,0.0001171862221973468,1.1106448365183195
0.0001328112221973468,2.1175931502193075,,0.0001328112221973468,1.618794382129074,,0.0001328112221973468,1.618794382129074,,0.0001328112221973468,1.618794382129074,,0.0001328112221973468,1.1102256141920503,,0.0001328112221973468,1.1102256141920503,,0.0001328112221973468,1.1102256141920503,,0.0001328112221973468,1.1102256144972653,,0.0001328112221973468,0.39776311290360566,,0.0001328112221973468,0.39776311290360566,,0.0001328112221973468,0.3974228957462578,,0.0001328112221973468,1.62,,0.0001328112221973468,1.62,,0.0001328112221973468,1.1107340210146115
0.00014843622219734678,2.098472498404549,,0.00014843622219734678,1.6187550488356242,,0.00014843622219734678,1.6187550488356242,,0.00014843622219734678,1.6187550488356242,,0.00014843622219734678,1.1293444367204104,,0.00014843622219734678,1.1293444367204104,,0.00014843622219734678,1.1293444367204104,,0.00014843622219734678,1.1293444394592917,,0.00014843622219734678,0.4438652045597125,,0.00014843622219734678,0.4438652045597125,,0.00014843622219734678,0.44281278718115935,,0.00014843622219734678,1.62,,0.00014843622219734678,1.62,,0.00014843622219734678,1.1299431729564882
