TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.0,0.49990455428582947,0.49806589267929713,0.49806589267929713,0.49806589267929713,0.4907456041345619,0.4907456041345619,0.4907456041345619,0.49074536086922455,0.49097174115782916,0.49097174115782916,0.4919569640515639,0.0,0.0,0.4908415230404077
1e-07,0.5001664112122934,0.4980928401129501,0.4980928401129501,0.4980928401129501,0.4907340647466415,0.4907340647466415,0.4907340647466415,0.49073382083477246,0.49093552001532315,0.49093552001532315,0.49194641651667276,0.0,0.0,0.4908052625744959
1.0369258539882717e-07,0.5001760804975507,0.4980927794177452,0.4980927794177452,0.4980927794177452,0.4907334811123696,0.4907334811123696,0.4907334811123696,0.49073323717421097,0.49093416150909747,0.49093416150909747,0.4919460125610675,0.0,0.0,0.4908039024429696
1.1107775619648153e-07,0.5001954190662906,0.4980910618057184,0.4980910618057184,0.4980910618057184,0.49073214006311155,0.49073214006311155,0.49073214006311155,0.4907318960698962,0.4909314351909023,0.4909314351909023,0.4919451759917847,0.0,0.0,0.49080117269370155
1.258480977917902e-07,0.5002340961960885,0.498082277818777,0.498082277818777,0.498082277818777,0.49072931141258663,0.49072931141258663,0.49072931141258663,0.4907290673073021,0.4909259845691063,0.4909259845691063,0.49194333610374497,0.0,0.0,0.49079571506514
1.553887809824076e-07,0.5003114504202926,0.4980655394629214,0.4980655394629214,0.4980655394629214,0.4907261708001763,0.4907261708001763,0.4907261708001763,0.49072592646412433,0.4909120785536613,0.4909120785536613,0.4919388653151408,0.0,0.0,0.4907817952388795
1.993591825383139e-07,0.5004265897051811,0.49806098539080956,0.49806098539080956,0.49806098539080956,0.4907265351111471,0.4907265351111471,0.4907265351111471,0.49072628993776296,0.49084986836274347,0.49084986836274347,0.4919268196125334,0.0,0.0,0.4907195376400388
2.484792711369338e-07,0.5005552135820641,0.4980673432225702,0.4980673432225702,0.4980673432225702,0.4907277759964218,0.4907277759964218,0.4907277759964218,0.49072752639890715,0.4905218580336249,0.4905218580336249,0.4918798582782559,0.0,0.0,0.49039127666903687
3.216688993631197e-07,0.5007468645069588,0.4980668203784946,0.4980668203784946,0.4980668203784946,0.4907272493655674,0.4907272493655674,0.4907272493655674,0.49072645923978897,0.4505984862296403,0.4505984862296403,0.48655171475773495,0.0,0.0,0.4504372471362969
3.316694565530345e-07,0.5007730514448757,0.49806609381958733,0.49806609381958733,0.49806609381958733,0.4907271514599465,0.4907271514599465,0.4907271514599465,0.49072619252676414,0.43813031914326955,0.43813031914326955,0.4848884135970199,0.0,0.0,0.4379595056323125
