TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13
0.0,1.62,1.6183075931279642,1.6183075931279642,1.6183075931279642,1.6064053551669175,1.6064053551669175,1.6064053551669175,1.6064053868362456,1.589012565132916,1.589012565132916,1.5890125650518765,1.62,1.62,1.6080803889510225
1e-07,1.6206283183653514,1.6183904253664847,1.6183904253664847,1.6183904253664847,1.605942702652425,1.605942702652425,1.605942702652425,1.6059427230507186,1.5867236005127645,1.5867236005127645,1.588338745617046,1.62,1.62,1.6072002748464853
2e-07,1.621256635738502,1.618405121923549,1.618405121923549,1.618405121923549,1.6053437805278046,1.6053437805278046,1.6053437805278046,1.605343808416127,1.58588811273595,1.58588811273595,1.5876173346773743,1.62,1.62,1.6068787626886036
4e-07,1.6225132635394095,1.6184117917796244,1.6184117917796244,1.6184117917796244,1.6041004980245046,1.6041004980245046,1.6041004980245046,1.6041005113015092,1.5812476261952189,1.5812476261952189,1.585233192615144,1.62,1.62,1.6050942932240388
8e-07,1.625026463578365,1.6184106898516697,1.6184106898516697,1.6184106898516697,1.6015851129403862,1.6015851129403862,1.6015851129403862,1.601585155019851,1.5774829114067277,1.5774829114067277,1.5798950767225974,1.62,1.62,1.6036456695646806
1.6e-06,1.6300524191627288,1.6184186627147914,1.6184186627147914,1.6184186627147914,1.5965751711073926,1.5965751711073926,1.5965751711073926,1.5965751723104749,1.5605181592464463,1.5605181592464463,1.566270513363226,1.62,1.62,1.5971216966542243
3.2e-06,1.6401007746814766,1.618425930174055,1.618425930174055,1.618425930174055,1.5865416082465864,1.5865416082465864,1.5865416082465864,1.5865416570887492,1.5390210484505842,1.5390210484505842,1.54087717360146,1.62,1.62,1.588852491489864
6.4e-06,1.6601690500666972,1.618448309093691,1.618448309093691,1.618448309093691,1.566519092294495,1.566519092294495,1.566519092294495,1.566519086902973,1.4817361275791727,1.4817361275791727,1.4878275056533148,1.62,1.62,1.5668210661060042
1.24799999999e-05,1.698093113473714,1.6184841258818488,1.6184841258818488,1.6184841258818488,1.5286703425436552,1.5286703425436552,1.5286703425436552,1.528670362663187,1.385786590429264,1.385786590429264,1.389593282096999,1.62,1.62,1.5299168172099966
2.03459795083e-05,1.7464493194951027,1.618530380996396,1.618530380996396,1.618530380996396,1.480414826461195,1.480414826461195,1.480414826461195,1.4804148420771428,1.259887034585177,1.259887034585177,1.2637169984325212,1.62,1.62,1.481494014654897
3.59709795083e-05,1.8383938702288876,1.6186158998125528,1.6186158998125528,1.6186158998125528,1.3886685772208367,1.3886685772208367,1.3886685772208367,1.388668587329152,1.0208136914329342,1.0208136914329342,1.0243618457521382,1.62,1.62,1.3895428560534515
5.15959795083e-05,1.9219456670064687,1.6186880529910173,1.6186880529910173,1.6186880529910173,1.3053022130830902,1.3053022130830902,1.3053022130830902,1.3053022179046414,0.8035495503353778,0.8035495503353778,0.8066802165959105,1.62,1.62,1.3059798468996449
6.72209795083e-05,1.9938938611340733,1.6187474149061616,1.6187474149061616,1.6187474149061616,1.2335261025964144,1.2335261025964144,1.2335261025964144,1.233526103498636,0.6165521340851834,0.6165521340851834,0.6191744448386788,1.62,1.62,1.2340578543828105
8.28459795083e-05,2.0514735238603885,1.6187880247002215,1.6187880247002215,1.6187880247002215,1.1760911997932677,1.1760911997932677,1.1760911997932677,1.1760911976209192,0.4669236308221565,0.4669236308221565,0.4689116237836507,1.62,1.62,1.176508501188317
9.84709795083e-05,2.0924719010378885,1.6188119809439034,1.6188119809439034,1.6188119809439034,1.1352120117133704,1.1352120117133704,1.1352120117133704,1.1352120081109145,0.3604988744411206,0.3604988744411206,0.3617973196703431,1.62,1.62,1.1355759359306112
0.0001140959795083,2.1153134480237967,1.618814724142255,1.618814724142255,1.618814724142255,1.1124522224745323,1.1124522224745323,1.1124522224745323,1.1124522184513337,0.3012822876107579,0.3012822876107579,0.3018239221413173,1.62,1.62,1.1128003356211813
