[1 / 50],1.2430215576872292,0.4171250648676699,1.2521457493305206,0.3879849812265332
[2 / 50],1.0520844103389755,0.5140114167099118,0.8700535110064915,0.6565349544072948
[3 / 50],0.9236121311227316,0.595848469122989,0.8366478681564331,0.662613981762918
[4 / 50],0.8940537699277965,0.6057602490918527,0.8474049495799201,0.6636867512962632
[5 / 50],0.7766847774942881,0.6270368448365334,0.6349225152816091,0.687466475952083
[6 / 50],0.6178542679152548,0.6642968344577063,0.5402248005781854,0.7318076166636868
[7 / 50],0.5597492862662834,0.6893617021276596,0.5272266443286623,0.723404255319149
[8 / 50],0.5466364371702385,0.6962636222106902,0.49094190405947824,0.7457536205971751
[9 / 50],0.5386288891318428,0.6995329527763363,0.4885257214307785,0.737171464330413
[10 / 50],0.5105225057399124,0.7115723923196678,0.45855703141008103,0.7559449311639549
[11 / 50],0.5073506816665166,0.7135962636222107,0.5103241194571767,0.725192204541391
[12 / 50],0.49758577204591503,0.7186299948105864,0.4803994012730462,0.7321652065081352
[13 / 50],0.5007387440481621,0.7154644525168656,0.4439612933567592,0.7706061147863401
[14 / 50],0.49653261306374896,0.7224701608718215,0.4561038191829409,0.7348471303414983
[15 / 50],0.5058452888890421,0.7171250648676699,0.4627198440687997,0.751653853030574
[16 / 50],0.48945829457761836,0.7273482096523093,0.41299534876431737,0.7741820132308243
[17 / 50],0.49078525176186777,0.7241826673585885,0.4108387808714594,0.7686393706418738
[18 / 50],0.49621180021416594,0.7246497145822522,0.47811615892819,0.7357411049526194
[19 / 50],0.4891619567925505,0.7269330565646082,0.4641263525400843,0.7484355444305382
[20 / 50],0.47712397989643063,0.7324338349766476,0.4431765750050545,0.7625603432862507
[21 / 50],0.46355896773922,0.7351323300467048,0.40452871641942434,0.7743608081530484
[22 / 50],0.47506363801194423,0.7312921639854696,0.42831935243947167,0.790273556231003
[23 / 50],0.47575340800265553,0.7309289050337312,0.4059094454560961,0.7838369390309315
[24 / 50],0.461322343262894,0.7412558380902958,0.3981271758675575,0.8051135347756124
[25 / 50],0.4694735144431166,0.7344058121432279,0.5326151145356042,0.7475415698194171
[26 / 50],0.45715867888754336,0.7398546964193046,0.411836265027523,0.7745396030752727
[27 / 50],0.46205151359322655,0.7349766476388168,0.42816395823444636,0.7741820132308243
[28 / 50],0.4581114075985192,0.7403217436429683,0.4270584259714399,0.7727516538530306
[29 / 50],0.45948071035854055,0.7402698495070057,0.4063961714506149,0.7740032183086001
[30 / 50],0.4718168844078586,0.7374675661650234,0.5092460370489529,0.7178616127301984
[31 / 50],0.46229155751184803,0.74094447327452,0.41787647094045366,0.7745396030752727
[32 / 50],0.45925750580318736,0.7431759211209134,0.5421545694981302,0.7073127123189702
[33 / 50],0.49579545156837,0.7247016087182149,0.4712255697165217,0.7418201323082424
[34 / 50],0.45945884979859425,0.7455630513751946,0.4054916730948857,0.7743608081530484
[35 / 50],0.45414360164359396,0.7473274519979243,0.43493754097393583,0.7657786518862865
[36 / 50],0.45310657023146933,0.7442138038401661,0.4017343459384782,0.774897192919721
[37 / 50],0.4451867876829448,0.7498183705241308,0.41358522857938496,0.7693545503307706
[38 / 50],0.4398617004334185,0.7522573949143747,0.4005795521395547,0.7934918648310388
[39 / 50],0.4561555656407384,0.7455630513751946,0.406696865601199,0.7741820132308243
[40 / 50],0.44783443435099113,0.7438505448884276,0.40157159343361853,0.7747183979974969
[41 / 50],0.448570700478257,0.7495070057083549,0.4016748810453074,0.7745396030752727
[42 / 50],0.4459590144548179,0.7472755578619616,0.4964803012354033,0.7232254603969247
[43 / 50],0.43650834450954223,0.7541774779449922,0.3992496755506311,0.7911675308421241
[44 / 50],0.468919157239906,0.7343020238713025,0.5235693886876106,0.7130341498301448
[45 / 50],0.45188286214201284,0.7442656979761287,0.41131129754441126,0.7777579116753084
[46 / 50],0.44155485705468667,0.7438505448884276,0.45597668034689764,0.7584480600750939
[47 / 50],0.4529539639153421,0.7435910742086145,0.5320745732103075,0.704630788485607
[48 / 50],0.4364611320970464,0.751790347690711,0.4017039907830102,0.7779367065975327
[49 / 50],0.4392996823639296,0.7530358069538142,0.4024362512997219,0.7747183979974969
[50 / 50],0.42587717458667596,0.7554229372080955,0.39809474434171405,0.7741820132308243
