[1 / 50],1.2374696270536982,0.3531167108753316,1.0537719939782368,0.4442628309905198
[2 / 50],1.1130232209988062,0.4412577365163572,1.0178296866455698,0.4669826740764956
[3 / 50],1.0708652456491692,0.46673297966401417,1.0240397215858708,0.4604445897352076
[4 / 50],1.036292435714553,0.4975685234305924,0.9502179118675914,0.5248447204968945
[5 / 50],0.9460355563716993,0.5419429708222812,0.8695391595848208,0.5572082379862701
[6 / 50],0.8850205468209409,0.5726127320954907,0.8452999964962161,0.6127819548872181
[7 / 50],0.7999353675552494,0.6194186560565871,0.7981808902771492,0.6134357633213469
[8 / 50],0.7443631270807751,0.6539566755083996,0.7303376885933605,0.6466165413533834
[9 / 50],0.7213088060775514,0.6703691423519009,0.7707384480693475,0.6268388362209872
[10 / 50],0.7021177597138104,0.6763373121131742,0.6987177375855484,0.6220987250735535
[11 / 50],0.6875870897131071,0.6840185676392573,0.6848119213813688,0.6654135338345865
[12 / 50],0.7058991707490953,0.6695402298850575,0.6715921258054128,0.6632886564236679
[13 / 50],0.6660181390152452,0.6920313881520778,0.723239730770995,0.6281464530892449
[14 / 50],0.6552096103930342,0.6910919540229885,0.663856313238299,0.6541353383458647
[15 / 50],0.6437257367767681,0.6982206012378426,0.662875651101756,0.6691729323308271
[16 / 50],0.6347491322959984,0.6981653404067197,0.6451868870394016,0.6531546256946714
[17 / 50],0.6210888735332541,0.7035256410256411,0.6344964281330264,0.6592023537103628
[18 / 50],0.6072082549992187,0.7054597701149425,0.6414302565702578,0.6603465184700883
[19 / 50],0.6034194146236662,0.711262157382847,0.6240162999649358,0.6858450474011115
[20 / 50],0.5658710856628681,0.7212091069849691,0.6129662968763491,0.6783262504086303
[21 / 50],0.5550002124757398,0.7245800176834659,0.6147290574825877,0.6348479895390651
[22 / 50],0.5599742679141503,0.7201591511936339,0.6003214581225945,0.6750572082379863
[23 / 50],0.5306532247949042,0.7305481874447391,0.622127789307416,0.6796338672768879
[24 / 50],0.5289926527284127,0.7271772767462422,0.6634482053237233,0.6675384112455051
[25 / 50],0.5297256851393873,0.7331454465075155,0.7187530066424269,0.6590389016018307
[26 / 50],0.5360365998185141,0.7303824049513705,0.6082160397758328,0.6781627983000981
[27 / 50],0.5055045245102098,0.7384504862953138,0.6068345114467589,0.6621444916639425
[28 / 50],0.5265762556488343,0.7330349248452697,0.6066709027542332,0.6833932657731284
[29 / 50],0.49575609808468685,0.7431476569407603,0.6318919857343038,0.6547891467799934
[30 / 50],0.5347555960574861,0.732316534040672,0.6550264709848699,0.6614906832298136
[31 / 50],0.5233300854323318,0.7381189213085765,0.6358937405473818,0.6464530892448512
[32 / 50],0.5060651290811886,0.7403293545534925,0.7877016048121258,0.5983981693363845
[33 / 50],0.5218550501936707,0.7341401414677277,0.6385597756238488,0.668355671788166
[34 / 50],0.5057166910303231,0.7418213969938108,0.6636871729439836,0.6556064073226545
[35 / 50],0.4913923479410825,0.7465738284703802,0.6138261757730469,0.6899313501144165
[36 / 50],0.4939368906436046,0.7449712643678161,0.6009460898434243,0.6711343576332135
[37 / 50],0.5311449869067629,0.7359084880636605,0.6211927511343142,0.6829029094475318
[38 / 50],0.5008143265602997,0.7425397877984085,0.6204645764536973,0.680614579928081
[39 / 50],0.48557700644869833,0.7496684350132626,0.7332358675274423,0.6675384112455051
[40 / 50],0.5160800656561035,0.7378978779840849,0.6777843040664021,0.6758744687806473
[41 / 50],0.48713032983613935,0.7532603890362511,0.6576342611778073,0.6493952271984309
[42 / 50],0.5052655745112435,0.7448054818744474,0.6480019979360627,0.6860084995096437
[43 / 50],0.47663618229041443,0.7543656056587091,0.6560780149165207,0.6786531546256946
[44 / 50],0.47619389293931463,0.7534261715296198,0.6962206552668315,0.6577312847335731
[45 / 50],0.5190175930604092,0.7449160035366932,0.654008072808506,0.6824125531219353
[46 / 50],0.4894146129324291,0.748342175066313,0.6994923852323517,0.65527950310559
[47 / 50],0.47371241754919124,0.7553603006189213,0.7514387548454409,0.665903890160183
[48 / 50],0.489019943288018,0.7508841732979664,0.7551986596933226,0.6567505720823799
[49 / 50],0.4647379107567487,0.760499557913351,0.615147885510592,0.6457992808107225
[50 / 50],0.48301480718739126,0.7543656056587091,0.7104045327116804,0.6418764302059496
