TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.0,1.62,1.6183075931279718,1.6183075931279718,1.6183075931279718,1.6064053551665791,1.6064053551665791,1.6064053551665791,1.6064053870293569,1.596177336215334,1.596177336215334,1.5961773361339289,1.62,1.62,1.6080875539438828
1e-07,1.6206283183653514,1.6183325794115162,1.6183325794115162,1.6183325794115162,1.6063096751078685,1.6063096751078685,1.6063096751078685,1.6063097054866595,1.5958759913978402,1.5958759913978402,1.596088627032519,1.62,1.62,1.6079369090182145
2e-07,1.621256635738502,1.6183290166753148,1.6183290166753148,1.6183290166753148,1.6061797364420525,1.6061797364420525,1.6061797364420525,1.6061797672114475,1.595645060321548,1.595645060321548,1.595958050997086,1.62,1.62,1.607821436248471
4e-07,1.6225132635394095,1.6183272514764806,1.6183272514764806,1.6183272514764806,1.6059262928745874,1.6059262928745874,1.6059262928745874,1.605926323352448,1.5951165615581762,1.5951165615581762,1.5956181981041746,1.62,1.62,1.6075571922694871
8e-07,1.625026463578365,1.6183293382306898,1.6183293382306898,1.6183293382306898,1.60542615773733,1.60542615773733,1.60542615773733,1.605426188814585,1.5941607042379486,1.5941607042379486,1.5947270766236503,1.62,1.62,1.6070792525167608
1.6e-06,1.6300524191627288,1.6183289456925702,1.6183289456925702,1.6183289456925702,1.6044204983252193,1.6044204983252193,1.6044204983252193,1.604420528559492,1.592086889239129,1.592086889239129,1.5927220368032462,1.62,1.62,1.6060423606435268
3.2e-06,1.6401007746814766,1.6183322448151731,1.6183322448151731,1.6183322448151731,1.6024147965389333,1.6024147965389333,1.6024147965389333,1.602414827581069,1.588135318706979,1.588135318706979,1.5887040579073064,1.62,1.62,1.604066560446835
6.4e-06,1.6601690500666972,1.6183349482021956,1.6183349482021956,1.6183349482021956,1.598404425729739,1.598404425729739,1.598404425729739,1.5984044555737926,1.5800257031917633,1.5800257031917633,1.5806617952970916,1.62,1.62,1.6000117749364908
1.24799999999e-05,1.698093113473714,1.618342982295026,1.618342982295026,1.618342982295026,1.5908294014873614,1.5908294014873614,1.5908294014873614,1.5908294314496028,1.5648842622554269,1.5648842622554269,1.5654802348200616,1.62,1.62,1.5924410523932615
2.46399999999e-05,1.7723556843138335,1.6183571837954485,1.6183571837954485,1.6183571837954485,1.575994499138846,1.575994499138846,1.575994499138846,1.5759945283179615,1.5351561205322908,1.5351561205322908,1.535733928148797,1.62,1.62,1.577576996256827
4.02649999999e-05,1.8623345880280056,1.6183736570377454,1.6183736570377454,1.6183736570377454,1.5580197340679989,1.5580197340679989,1.5580197340679989,1.5580197623675898,1.4991410460263932,1.4991410460263932,1.499673793876979,1.62,1.62,1.559569475561428
5.58899999999e-05,1.9430007094270645,1.6183873327472973,1.6183873327472973,1.6183873327472973,1.5419047095475251,1.5419047095475251,1.5419047095475251,1.5419047371080654,1.4668559008328204,1.4668559008328204,1.4673159434544425,1.62,1.62,1.5434269168926886
7.1515e-05,2.0112540947037254,1.6183983384254084,1.6183983384254084,1.6183983384254084,1.5282694973034674,1.5282694973034674,1.5282694973034674,1.528269524275529,1.4395415892669006,1.4395415892669006,1.4399220354255875,1.62,1.62,1.5297697722121868
8.714e-05,2.0644718045387465,1.618405458169956,1.618405458169956,1.618405458169956,1.5176371393235943,1.5176371393235943,1.5176371393235943,1.5176371659101913,1.4182480923282674,1.4182480923282674,1.418524166867744,1.62,1.62,1.5191230310407495
0.000102765,2.1006087121880035,1.6184092175058078,1.6184092175058078,1.6184092175058078,1.5104171901025572,1.5104171901025572,1.5104171901025572,1.5104172164912222,1.4037933799304196,1.4037933799304196,1.403964033436869,1.62,1.62,1.5118956786156534
0.00011839,2.1182760965563463,1.618408666697032,1.618408666697032,1.618408666697032,1.5068861419000337,1.5068861419000337,1.5068861419000337,1.506886168316644,1.3967332839190043,1.3967332839190043,1.3967829571790296,1.62,1.62,1.5083656301453472
0.000134015,2.116795009970483,1.61840463827358,1.61840463827358,1.61840463827358,1.507180664534394,1.507180664534394,1.507180664534394,1.5071806911725931,1.3973387577230318,1.3973387577230318,1.3972740177951115,1.62,1.62,1.5086683629393425
0.0001496399999999,2.096222369757305,1.6183964696251325,1.6183964696251325,1.6183964696251325,1.5112884587415447,1.5112884587415447,1.5112884587415447,1.511288485818022,1.405586910579814,1.405586910579814,1.405402262802771,1.62,1.62,1.5127924311897485
0.000165265,2.0573487709429363,1.618385298108393,1.618385298108393,1.618385298108393,1.519052652403114,1.519052652403114,1.519052652403114,1.5190526800857724,1.4211603793816474,1.4211603793816474,1.4208704386310576,1.62,1.62,1.5205791542484035
0.00018089,2.0016681041292466,1.6183707236165836,1.6183707236165836,1.6183707236165836,1.5301738765848003,1.5301738765848003,1.5301738765848003,1.5301739050505552,1.4434610882190468,1.4434610882190468,1.443069913417954,1.62,1.62,1.5317294939981858
0.000196515,1.9313201461158085,1.6183541416052314,1.6183541416052314,1.6183541416052314,1.544225751298151,1.544225751298151,1.544225751298151,1.5442257806611692,1.4716316180821354,1.4716316180821354,1.471160915834848,1.62,1.62,1.5458147421026815
0.00021214,1.8490083294774893,1.6183353480394045,1.6183353480394045,1.6183353480394045,1.5606672613318002,1.5606672613318002,1.5606672613318002,1.5606672917047524,1.5045898168256893,1.5045898168256893,1.5040513866518226,1.62,1.62,1.5622938225249037
0.000227765,1.757895851166701,1.6183159122865225,1.6183159122865225,1.6183159122865225,1.5788675852262315,1.5788675852262315,1.5788675852262315,1.578867616649677,1.5410686844818693,1.5410686844818693,1.5404891457508905,1.62,1.62,1.5805332366260207
0.00024339,1.6614841126284603,1.618295728279036,1.618295728279036,1.618295728279036,1.59812627115371,1.59812627115371,1.59812627115371,1.5981263036614393,1.5796668017160531,1.5796668017160531,1.5790628377009983,1.62,1.62,1.599832274874514
0.000259015,1.563478162906467,1.6182764304438646,1.6182764304438646,1.6182764304438646,1.617704249115826,1.617704249115826,1.617704249115826,1.617704282666072,1.6189004139815626,1.6189004139815626,1.6183005034675682,1.62,1.62,1.6194490614072825
0.00027464,1.467644315686166,1.6182578958622045,1.6182578958622045,1.6182578958622045,1.6368481109506228,1.6368481109506228,1.6368481109506228,1.636848145495719,1.6572622525472855,1.6572622525472855,1.656684481047732,1.62,1.62,1.6386299619794915
0.000290265,1.377665411971994,1.6182417070514117,1.6182417070514117,1.6182417070514117,1.654823213057236,1.654823213057236,1.654823213057236,1.6548232484768592,1.6932776306997617,1.6932776306997617,1.692748888310617,1.62,1.62,1.6566376345909215
0.00030589,1.2969992905729355,1.61822761021164,1.61822761021164,1.61822761021164,1.6709377312104587,1.6709377312104587,1.6709377312104587,1.6709377673853534,1.7255629652967186,1.7255629652967186,1.7250991497307648,1.62,1.62,1.672780287660866
0.000321515,1.2287459052962744,1.618217028649566,1.618217028649566,1.618217028649566,1.6845734513832888,1.6845734513832888,1.6845734513832888,1.6845734881302592,1.7528770770778233,1.7528770770778233,1.7525001848667905,1.62,1.62,1.6864373327526252
0.00033714,1.175528195461253,1.6182094818261523,1.6182094818261523,1.6182094818261523,1.695205295857447,1.695205295857447,1.695205295857447,1.6952053330064585,1.7741707754950349,1.7741707754950349,1.7738913522839943,1.62,1.62,1.697084174356341
0.000352765,1.1393912878119965,1.618206152517145,1.618206152517145,1.618206152517145,1.7024257601000732,1.7024257601000732,1.7024257601000732,1.7024257974302748,1.7886252771865625,1.7886252771865625,1.7884577789398393,1.62,1.62,1.7043114217384767
0.00036839,1.121723903443654,1.6182062703739646,1.6182062703739646,1.6182062703739646,1.7059562877493866,1.7059562877493866,1.7059562877493866,1.705956325068542,1.7956855845143394,1.7956855845143394,1.7956329372413309,1.62,1.62,1.707841575553901
0.000384015,1.1232049900295171,1.6182107346597563,1.6182107346597563,1.6182107346597563,1.7056622871394511,1.7056622871394511,1.7056622871394511,1.7056623242199684,1.7950798911840262,1.7950798911840262,1.7951474342815168,1.62,1.62,1.707538733312524
0.00039964,1.1437776302426954,1.6182184645582234,1.6182184645582234,1.6182184645582234,1.7015539654215006,1.7015539654215006,1.7015539654215006,1.701554002080932,1.7868319575105267,1.7868319575105267,1.787013962168334,1.62,1.62,1.703414774335413
0.000415265,1.1826512290570643,1.618230077697978,1.618230077697978,1.618230077697978,1.693790300697252,1.693790300697252,1.693790300697252,1.6937903367331726,1.771258262210034,1.771258262210034,1.7715506951442657,1.62,1.62,1.6956279383483208
0.00043089,1.2383318958707543,1.6182442077163572,1.6182442077163572,1.6182442077163572,1.682668542136922,1.682668542136922,1.682668542136922,1.6826685774072068,1.7489577786901285,1.7489577786901285,1.7493466026602875,1.62,1.62,1.684477710934
0.000446515,1.308679853884193,1.6182612370370684,1.6182612370370684,1.6182612370370684,1.6686172031846875,1.6686172031846875,1.6686172031846875,1.668617237540123,1.7207870169819768,1.7207870169819768,1.7212599366855863,1.62,1.62,1.670392347232614
