TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.0,1.62,1.6183075931279718,1.6183075931279718,1.6183075931279718,1.6064053551665791,1.6064053551665791,1.6064053551665791,1.606405378768636,1.5961773196608031,1.5961773196608031,1.5961773195793982,1.62,1.62,1.608087545666599
1e-07,1.6206283183653514,1.6183904253846706,1.6183904253846706,1.6183904253846706,1.6059427026884416,1.6059427026884416,1.6059427026884416,1.6059427209752002,1.594720199253454,1.594720199253454,1.5957483762743268,1.62,1.62,1.6073591183548752
2e-07,1.621256635738502,1.618405121905594,1.618405121905594,1.618405121905594,1.6053437804915385,1.6053437804915385,1.6053437804915385,1.60534380051491,1.59369609445933,1.59369609445933,1.5951442308824075,1.62,1.62,1.6068470225506062
4e-07,1.6225132635394095,1.6184117918385033,1.6184117918385033,1.6184117918385033,1.604100498141904,1.604100498141904,1.604100498141904,1.604100515822218,1.590975077257639,1.590975077257639,1.5934906276411749,1.62,1.62,1.605486572546022
8e-07,1.625026463578365,1.6184106897518808,1.6184106897518808,1.6184106897518808,1.601585112740444,1.601585112740444,1.601585112740444,1.6015851345135717,1.5863537502621965,1.5863537502621965,1.589100166906662,1.62,1.62,1.603175806763646
1.6e-06,1.6300524191627288,1.618418662844192,1.618418662844192,1.618418662844192,1.5965751713658207,1.5965751713658207,1.5965751713658207,1.5965751876769607,1.5757872843538472,1.5757872843538472,1.5790583977280748,1.62,1.62,1.5978927104370464
3.2e-06,1.6401007746814766,1.6184259300273065,1.6184259300273065,1.6184259300273065,1.5865416079527128,1.5865416079527128,1.5865416079527128,1.5865416298996744,1.5562838317740546,1.5562838317740546,1.5590174786258038,1.62,1.62,1.5881408433993005
6.4e-06,1.6601690500666972,1.6184483092503943,1.6184483092503943,1.6184483092503943,1.566519092607567,1.566519092607567,1.566519092607567,1.5665191073037714,1.5155129473127542,1.5155129473127542,1.518803810465328,1.62,1.62,1.5677555827415193
1.24799999999e-05,1.698093113473714,1.6184841258766098,1.6184841258766098,1.6184841258766098,1.5286703425328527,1.5286703425328527,1.5286703425328527,1.5286703591384132,1.4400057239422048,1.4400057239422048,1.4429799912647023,1.62,1.62,1.5300019238891387
2.46399999999e-05,1.7723556843138335,1.6185549913595367,1.6185549913595367,1.6185549913595367,1.4545637307067982,1.4545637307067982,1.4545637307067982,1.4545637443674386,1.2914963707700555,1.2914963707700555,1.2943839157537242,1.62,1.62,1.455747322039093
