Epoch,epoch_loss,epoch_acc,val_loss,val_acc
[1 / 100],0.8613439396569427,0.5823098591549296,0.40682528614997865,0.7723241905547535
[2 / 100],0.45493650938423585,0.7674929577464789,0.3476073382422328,0.7430398020210353
[3 / 100],0.3801010924913514,0.8059718309859155,0.22271328140050173,0.8047020004124562
[4 / 100],0.30710293931650445,0.8459154929577465,0.1546447997796349,0.8350175293875026
[5 / 100],0.27697554284628007,0.8603943661971831,0.157374524732586,0.8564652505671272
[6 / 100],0.2571527607139515,0.8699154929577465,0.17235820076894015,0.8047020004124562
[7 / 100],0.2405793044413112,0.8818028169014085,0.1948974586557597,0.8049082285007217
[8 / 100],0.22879065863814363,0.8872112676056338,0.151779522880679,0.8214064755619715
[9 / 100],0.22230829473978406,0.8932957746478873,0.19121762980357743,0.8102701587956279
[10 / 100],0.21014393443287627,0.8962253521126761,0.1656191322254017,0.8150134048257373
[11 / 100],0.19802924206250833,0.8990422535211268,0.20596873506437988,0.8073829655599093
[12 / 100],0.19512022549394703,0.9017464788732394,0.17559442471683723,0.8154258610022685
[13 / 100],0.19180313275672797,0.9046197183098591,0.16369915199566093,0.8209940193854403
[14 / 100],0.1841943001574353,0.908281690140845,0.17114424823776062,0.8269746339451434
[15 / 100],0.18522376760332943,0.9073802816901408,0.16950794147032866,0.8269746339451434
[16 / 100],0.18149267055117196,0.911774647887324,0.1823577224786277,0.8071767374716436
[17 / 100],0.176042758704505,0.9125633802816902,0.19432530834960743,0.8110950711486905
[18 / 100],0.1782185003479195,0.9091267605633803,0.18519214249799915,0.8181068261497216
[19 / 100],0.17555770549001698,0.9114929577464789,0.18794851294514955,0.8193441946793153
[20 / 100],0.17291213213901024,0.9133521126760563,0.18933863167039816,0.8232625283563622
[21 / 100],0.16751543625953533,0.9152112676056338,0.18735508754725744,0.811301299236956
[22 / 100],0.1626465170397538,0.9176338028169014,0.17693948262131015,0.8133635801196123
[23 / 100],0.16686414514055056,0.9182535211267605,0.2162987374898421,0.811301299236956
[24 / 100],0.16829000798893543,0.9168450704225352,0.20059842708460565,0.8143947205609404
[25 / 100],0.16309902533938417,0.9175211267605634,0.2002214731364802,0.8063518251185812
[26 / 100],0.16530997330422062,0.9188732394366197,0.19703486117690544,0.8209940193854403
[27 / 100],0.16016242929808894,0.9187042253521127,0.19148675165815804,0.8133635801196123
[28 / 100],0.16225201198080239,0.9192112676056338,0.1805567164097738,0.8232625283563622
[29 / 100],0.1558923192209569,0.9227042253521127,0.24297850815200944,0.8158383171787997
[30 / 100],0.1634127062950308,0.916169014084507,0.21042457546427612,0.812951123943081
[31 / 100],0.15775724079548242,0.9215774647887324,0.2187229248285348,0.8117137554134873
[32 / 100],0.156476238770972,0.9204507042253521,0.19631015820548328,0.8077954217364405
[33 / 100],0.15913907220155907,0.919887323943662,0.21571900118606208,0.805320684677253
[34 / 100],0.15458460662075263,0.9188732394366197,0.20880001220139094,0.8236749845328933
[35 / 100],0.1579318639081755,0.9210140845070423,0.2428360986872576,0.805320684677253
[36 / 100],0.15390936003690794,0.9215774647887324,0.24364105969980301,0.8051144565889874
[37 / 100],0.15245369808320927,0.9241126760563381,0.24633300766982985,0.8088265621777686
[38 / 100],0.15685992086944142,0.9219718309859155,0.2466271937920908,0.8131573520313466
[39 / 100],0.1560705346404544,0.9214084507042254,0.2247219675587985,0.8082078779129718
[40 / 100],0.14833850107879032,0.924,0.26980346953159823,0.8133635801196123
[41 / 100],0.15410492906360956,0.9234929577464789,0.23439274533157003,0.8094452464425654
[42 / 100],0.1504966970269128,0.9229859154929577,0.25346413872284757,0.8057331408537843
[43 / 100],0.14872613645930266,0.9267042253521127,0.2689443895345335,0.8082078779129718
[44 / 100],0.1510655343163415,0.9232676056338028,0.26103899736422137,0.8057331408537843
[45 / 100],0.14944157672506753,0.923943661971831,0.255083298247132,0.8183130542379872
[46 / 100],0.14946391163743256,0.9242253521126761,0.24278701529392493,0.8014023510002062
[47 / 100],0.14614661539550813,0.923830985915493,0.2714341609212966,0.8098577026190967
[48 / 100],0.15378115687430516,0.9224788732394367,0.2572995811171495,0.8044957723241906
[49 / 100],0.1468594326194262,0.9250140845070423,0.22869610447072547,0.8104763868838936
[50 / 100],0.15306406284183843,0.9233802816901409,0.2671395645374105,0.8080016498247061
