Epoch,epoch_loss,epoch_acc,val_loss,val_acc
[1 / 100],0.9334205569892094,0.5451724137931034,0.7743107974529266,0.6169719941040219
[2 / 100],0.5646949469871905,0.7267816091954022,0.33022186569869516,0.7517372078332281
[3 / 100],0.35346401076892325,0.8417816091954023,0.20415501234820113,0.801221309749421
[4 / 100],0.2731295291676946,0.8737931034482759,0.15230959415494,0.822910086333965
[5 / 100],0.24322172489402624,0.8854022988505748,0.15419086924521253,0.8212255211623499
[6 / 100],0.22818507129090956,0.8893103448275862,0.15421888343153115,0.8069067172036218
[7 / 100],0.22146110234075578,0.8952298850574713,0.1465899542085026,0.8464939987365762
[8 / 100],0.210049447359453,0.9003448275862069,0.13224317582225922,0.8799747315224258
[9 / 100],0.20435852282948191,0.9025862068965518,0.1380782881184132,0.8528111181301327
[10 / 100],0.19667726815089412,0.9072413793103449,0.136795179542969,0.8509159823120657
[11 / 100],0.19098615156053084,0.906896551724138,0.15324838043870842,0.8281743524952622
[12 / 100],0.19905146285249242,0.902816091954023,0.13821975751607168,0.8378606022320488
[13 / 100],0.18504821902205204,0.9120689655172414,0.14207946284304854,0.8277532112023583
[14 / 100],0.1881314194338375,0.9104597701149425,0.13630933640406512,0.8519688355443251
[15 / 100],0.18392160918039066,0.9132758620689655,0.16043663516757078,0.8151189724152453
[16 / 100],0.17163544388316657,0.9174137931034483,0.14855757609275316,0.8178563908191198
[17 / 100],0.1678738138317291,0.9178735632183908,0.15279966965103994,0.8271214992630027
[18 / 100],0.17533313204138273,0.9176436781609195,0.15079223481416193,0.8397557380501158
[19 / 100],0.1697817452947727,0.9216666666666666,0.15399413619679764,0.8245946515055801
[20 / 100],0.1621830445727676,0.9217241379310345,0.1435532109288033,0.8441777216256053
[21 / 100],0.1572850909560448,0.925,0.15572642124916455,0.8275426405559065
[22 / 100],0.15960755582856037,0.9244252873563218,0.16470854522267472,0.8264897873236471
[23 / 100],0.15863254903441018,0.9243678160919541,0.17322390394529066,0.8220678037481575
[24 / 100],0.14959340907724297,0.9283908045977012,0.17862733053352714,0.8081701410823331
[25 / 100],0.16183172473737478,0.9263218390804597,0.19641870954956175,0.8109075594862076
[26 / 100],0.14788602255927077,0.9288505747126437,0.16934494157358132,0.8182775321120236
[27 / 100],0.14638059184372681,0.9322988505747126,0.20693750404598177,0.8081701410823331
[28 / 100],0.149006388108139,0.9316666666666666,0.18836644356617854,0.8159612550010529
[29 / 100],0.1520218186396249,0.9291954022988506,0.18328370346366682,0.810275847546852
[30 / 100],0.14028883890550578,0.9323563218390805,0.1750609535824424,0.8178563908191198
[31 / 100],0.14711356947463455,0.9321839080459771,0.1692783537403102,0.8365971783533376
[32 / 100],0.1385629058617499,0.9335632183908046,0.21490931432781507,0.8026953042745841
[33 / 100],0.1495090342615865,0.9308045977011494,0.19966637030838683,0.8075384291429775
[34 / 100],0.14029538057531743,0.9331609195402298,0.18567790296701786,0.8414403032217309
[35 / 100],0.1384534046872808,0.9352873563218391,0.19545316607658378,0.8106969888397557
[36 / 100],0.1396122468603827,0.9329885057471264,0.18216879352369234,0.8088018530216887
[37 / 100],0.15025742127046246,0.9302873563218391,0.21697654231345495,0.8075384291429775
[38 / 100],0.1335888429358869,0.9355747126436782,0.22869014166702045,0.8039587281532954
[39 / 100],0.14152888278209272,0.9331034482758621,0.24373647576339863,0.8043798694461992
[40 / 100],0.13112182528711855,0.9359770114942528,0.24098623171976782,0.8045904400926511
[41 / 100],0.1358036517799195,0.9342528735632184,0.24245742407961188,0.8085912823752369
[42 / 100],0.13702753865362102,0.935,0.22464056615799563,0.8079595704358813
[43 / 100],0.1303402310128902,0.9378735632183908,0.22644556148450193,0.7980627500526427
[44 / 100],0.13396912590893595,0.9341954022988506,0.25876815571491535,0.8058538639713624
[45 / 100],0.13020746293839003,0.9366091954022988,0.2351726014248925,0.7997473152242578
[46 / 100],0.13196687303783222,0.9373563218390805,0.24342041165075443,0.8079595704358813
[47 / 100],0.13649110573687825,0.9339080459770115,0.23733766911869908,0.799115603284902
[48 / 100],0.13464839048549831,0.9375287356321839,0.23329468759329758,0.8001684565171615
[49 / 100],0.12927708396057186,0.9370689655172414,0.2535131302299874,0.8050115813855548
[50 / 100],0.12846979382260562,0.9381609195402298,0.25006928452799004,0.8058538639713624
[51 / 100],0.12822670016866633,0.9372413793103448,0.2437482903327691,0.8197515266371868
[52 / 100],0.1302328190379562,0.9358620689655173,0.2538260223282123,0.8054327226784587
[53 / 100],0.12970677796649566,0.9373563218390805,0.28485501460181695,0.8048010107391029
[54 / 100],0.12222888150637777,0.9408620689655173,0.2543254076499807,0.799115603284902
[55 / 100],0.13299802146904202,0.9367241379310345,0.2581364352151695,0.8088018530216887
[56 / 100],0.12793082593546795,0.9371839080459771,0.2417852838237266,0.8022741629816803
[57 / 100],0.12295065654572848,0.9405172413793104,0.2454943993328925,0.8113287007791113
[58 / 100],0.12627428408254515,0.9396551724137931,0.3226968561177387,0.8073278584965256
[59 / 100],0.12633511173791767,0.9395402298850575,0.28002303509942694,0.8008001684565171
[60 / 100],0.1256600148163618,0.9387931034482758,0.2817179221917058,0.797431038113287
[61 / 100],0.12649158199395363,0.9383908045977012,0.25689360894130003,0.7782691092861656
