Epoch,epoch_loss,epoch_acc,val_loss,val_acc
[1 / 100],0.8018595505494875,0.6299706744868036,0.5300711952149868,0.7356420735642074
[2 / 100],0.41632137416132736,0.8100879765395894,0.24532195068895818,0.8403957840395784
[3 / 100],0.2796983496305093,0.8794134897360704,0.15435937460861168,0.8485695848569584
[4 / 100],0.21972708214576905,0.9035190615835778,0.18497172161223716,0.8025381802538181
[5 / 100],0.20195097607462134,0.9098533724340176,0.1704093619433479,0.802968380296838
[6 / 100],0.17622589993183405,0.9228152492668622,0.17048575116568826,0.8018928801892881
[7 / 100],0.17914973330100906,0.9202346041055719,0.16688925058551832,0.8210367821036783
[8 / 100],0.16254337408035022,0.9263929618768328,0.15950736177819635,0.8083458808345881
[9 / 100],0.15463027666040213,0.9303812316715543,0.18107531729110632,0.8018928801892881
[10 / 100],0.15085677456585167,0.9333724340175953,0.1967658774021402,0.8064099806409981
[11 / 100],0.15279194299473708,0.9334897360703812,0.18101222886907636,0.8018928801892881
[12 / 100],0.14387615605358503,0.9346041055718475,0.1748012995252793,0.805334480533448
[13 / 100],0.14393245495070262,0.9364809384164223,0.18589675036264453,0.8055495805549581
[14 / 100],0.1435784072525761,0.935307917888563,0.20003837068124994,0.8018928801892881
[15 / 100],0.13295519189794563,0.9391788856304986,0.18481450613617198,0.8074854807485481
[16 / 100],0.13367625666997168,0.9391202346041055,0.230483798695127,0.8018928801892881
[17 / 100],0.13314900144781075,0.9391202346041055,0.21896976091866235,0.8018928801892881
[18 / 100],0.13367654811511323,0.9396480938416423,0.2311110919148632,0.8018928801892881
[19 / 100],0.1322515894920243,0.9392961876832845,0.19194082305125448,0.8061948806194881
[20 / 100],0.12648448140317986,0.9401759530791789,0.2715409913380086,0.8018928801892881
[21 / 100],0.13277890156704766,0.9385923753665689,0.24045667507152757,0.7399440739944074
[22 / 100],0.12615174669707602,0.9426979472140763,0.25960225834321593,0.8018928801892881
[23 / 100],0.12168995466887185,0.9426392961876833,0.25431534164442127,0.801462680146268
[24 / 100],0.12854048916874197,0.9409384164222874,0.2330869384795733,0.794794579479458
[25 / 100],0.12605259107244274,0.941524926686217,0.27211472723039165,0.794794579479458
[26 / 100],0.12156836534610843,0.9418181818181818,0.270814326905248,0.8018928801892881
[27 / 100],0.1235177884135556,0.9425219941348973,0.268745795138841,0.8025381802538181
[28 / 100],0.12354647386332185,0.9418181818181818,0.23126960680601769,0.7620993762099376
[29 / 100],0.1201429786692592,0.9418181818181818,0.340409449401659,0.806625080662508
[30 / 100],0.11892442695946921,0.9423460410557185,0.29123435192777836,0.799526779952678
[31 / 100],0.11866492573001637,0.9427565982404692,0.27890870368575166,0.799311679931168
[32 / 100],0.11729401948031325,0.9443401759530792,0.37808532328111966,0.7780167778016778
[33 / 100],0.11619314276511103,0.944692082111437,0.32018975995328736,0.799741879974188
[34 / 100],0.1164827326006758,0.9440469208211144,0.3430472235695561,0.801247580124758
[35 / 100],0.11543768148597817,0.9448093841642229,0.368181661687197,0.802753280275328
[36 / 100],0.11739989526253981,0.9442815249266863,0.32080902104235065,0.801462680146268
[37 / 100],0.11592832760802224,0.9438709677419355,0.36177260626823227,0.801032480103248
[38 / 100],0.11014187476631762,0.9453372434017595,0.36427993006248016,0.799096579909658
[39 / 100],0.11770524677313889,0.9427565982404692,0.3729552155211195,0.8018928801892881
[40 / 100],0.11081670471385742,0.9442228739002932,0.4082539308685593,0.7969455796945579
[41 / 100],0.11015239623879687,0.9452199413489736,0.3357313714192685,0.798021079802108
