TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4999045542858294,0.4980857527130573,0.4980857527130573,0.4980857527130573,0.4872737121611,0.4872737121611,0.4872737121611,0.4872733280355368,0.484037425022167,0.484037425022167,0.485097534345894,0.0,0.0,0.4838984192551858,1
1e-07,0.5001664112122934,0.498414205944838,0.498414205944838,0.498414205944838,0.4869529992369122,0.4869529992369122,0.4869529992369122,0.486952597142369,0.4830307348379048,0.4830307348379048,0.4848043878820257,0.0,0.0,0.4828906361610637,1
1.587043661838251e-07,0.5003201324951726,0.4985054894556855,0.4985054894556855,0.4985054894556855,0.4866937280289925,0.4866937280289925,0.4866937280289925,0.4866933174149633,0.4826605889277144,0.4826605889277144,0.4845941213951596,0.0,0.0,0.4825199474246351,1
2.761130985514752e-07,0.5006275742987996,0.4985947956486516,0.4985947956486516,0.4985947956486516,0.4861099727657853,0.4861099727657853,0.4861099727657853,0.4861095289021711,0.4807881393443866,0.4807881393443866,0.4838919344855565,0.0,0.0,0.4806454777618713,1
5.109305632867754e-07,0.5012424525151836,0.4985980306903186,0.4985980306903186,0.4985980306903186,0.4848198391246853,0.4848198391246853,0.4848198391246853,0.4848193649569409,0.4798391853305158,0.4798391853305158,0.4822625552058533,0.0,0.0,0.4796945082973566,1
9.80565492757376e-07,0.5024721686459872,0.4986146065565702,0.4986146065565702,0.4986146065565702,0.4822467324269555,0.4822467324269555,0.4822467324269555,0.4822461197930112,0.4721834645191061,0.4721834645191061,0.4772106333309798,0.0,0.0,0.4720303422953386,1
1.9080395378e-06,0.5049004105696819,0.4986422526112442,0.4986422526112442,0.4986422526112442,0.4771622628555573,0.4771622628555573,0.4771622628555573,0.4771614870225124,0.4652107597965986,0.4652107597965986,0.4676018200432765,0.0,0.0,0.4650472120991291,1
3.4745353665e-06,0.5089999776435166,0.4986921503207568,0.4986921503207568,0.4986921503207568,0.4685805857869227,0.4685805857869227,0.4685805857869227,0.4685794129034027,0.4444606299356422,0.4444606299356422,0.4501586902787388,0.0,0.0,0.4442725890344688,1
5.9829674388e-06,0.5155566173553621,0.4987693479682349,0.4987693479682349,0.4987693479682349,0.4548539474238098,0.4548539474238098,0.4548539474238098,0.4548522446076555,0.419037485916395,0.419037485916395,0.4233025916051287,0.0,0.0,0.4188162319399018,1
8.7110197905e-06,0.5226694408842238,0.4988528885602679,0.4988528885602679,0.4988528885602679,0.4399631642892931,0.4399631642892931,0.4399631642892931,0.4399608553788399,0.3891523986446606,0.3891523986446606,0.3938572905483634,0.0,0.0,0.3888933441718908,1
1.4167124494e-05,0.5368065064594516,0.4990174409245642,0.4990174409245642,0.4990174409245642,0.410367244514131,0.410367244514131,0.410367244514131,0.4103637361139357,0.3301346411713139,0.3301346411713139,0.3353752442807062,0.0,0.0,0.3298007486472439,1
2.50793339009e-05,0.5644948026917745,0.4993332609806717,0.4993332609806717,0.4993332609806717,0.3524022998953586,0.3524022998953586,0.3524022998953586,0.3523964386705417,0.2142820290353699,0.2142820290353699,0.2207717103106195,0.0,0.0,0.2138013603373225,1
4.07043339009e-05,0.601904248847981,0.4997423833391048,0.4997423833391048,0.4997423833391048,0.2740857195531872,0.2740857195531872,0.2740857195531872,0.2740766825280129,0.0579827501380244,0.0579827501380244,0.0658799436411465,0.0,0.0,0.0573039479997184,1
4.26574589009e-05,0.6063328758608528,0.4997861156422609,0.4997861156422609,0.4997861156422609,0.264812159825445,0.264812159825445,0.264812159825445,0.2648027453325718,0.0393704764086741,0.0393704764086741,0.0475065665357214,0.0,0.0,0.0386681326619999,1
4.31457401509e-05,0.6074301190385322,0.499800110753779,0.499800110753779,0.499800110753779,0.2625167767924722,0.2625167767924722,0.2625167767924722,0.2625072707675487,0.0349038016418031,0.0349038016418031,0.0429823567980792,0.0,0.0,0.0341957385714719,1
4.41223026509e-05,0.6096124194055033,0.4998213400105658,0.4998213400105658,0.4998213400105658,0.2579469303374179,0.2579469303374179,0.2579469303374179,0.2579372369552791,0.0256324521743917,0.0256324521743917,0.0339225129580592,0.0,0.0,0.0249127117709127,1
