TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4886378365332444,0.504213349783547,0.499337407975629,0.4980857527130742,0.4872737121611795,0.4872737121611795,0.4872737121611795,0.487273328120221,0.4871634685455502,0.4871634685455502,0.4881891740164331,0.0,0.0,0.4839063675919591,3
1e-07,0.4888198695903929,0.504245274240695,0.4993692674904066,0.4982241041780488,0.4871386211175801,0.4871386211175801,0.4871386211175801,0.487138230687124,0.4869781729910257,0.4869781729910257,0.4881352163429465,0.0,0.0,0.4835690464011341,3
2e-07,0.4890019023600864,0.5042509384301753,0.4993749201575018,0.49824865115496,0.4869637403137629,0.4869637403137629,0.4869637403137629,0.486963342791641,0.4867862085934668,0.4867862085934668,0.4880412429621796,0.0,0.0,0.4832195785822509,3
4e-07,0.4893659658872906,0.5042535091029487,0.4993774856008806,0.4982597917153941,0.4866007112039016,0.4866007112039016,0.4866007112039016,0.4866002989322384,0.4863865713717871,0.4863865713717871,0.4877922499645841,0.0,0.0,0.48249204621865,3
8e-07,0.4900940768443229,0.5042530843315289,0.4993770616935526,0.4982579508775702,0.4858662375070266,0.4858662375070266,0.4858662375070266,0.4858657955625143,0.4855848607807065,0.4855848607807065,0.4870934937538279,0.0,0.0,0.4810325454031731,3
1.6e-06,0.4915501699820794,0.5042561572683555,0.4993801283792533,0.4982712681067331,0.4844033722276018,0.4844033722276018,0.4844033722276018,0.4844028708911444,0.4839762226217721,0.4839762226217721,0.4855158678692191,0.0,0.0,0.4781040483231129,3
3.2e-06,0.4944613261335795,0.5042589580957999,0.4993829235091107,0.4982834060916725,0.4814736469191959,0.4814736469191959,0.4814736469191959,0.4814730268735886,0.480764174381812,0.480764174381812,0.4823331146736821,0.0,0.0,0.472256570198374,3
6.4e-06,0.5002754002105448,0.5042675833166863,0.4993915311841297,0.4983207853316651,0.4756272226310199,0.4756272226310199,0.4756272226310199,0.4756263654464527,0.4743442697521636,0.4743442697521636,0.4759852975859917,0.0,0.0,0.4605692468091639,3
1.24799999999e-05,0.5112625582854391,0.504281387419524,0.4994053072059525,0.498380608364565,0.4645756714261677,0.4645756714261677,0.4645756714261677,0.4645743661817422,0.4622170349562683,0.4622170349562683,0.4639837995795187,0.0,0.0,0.4384918279170841,3
2.46399999999e-05,0.5327775155860709,0.5043086997458581,0.4994325639721497,0.4984989721739383,0.4429370965178911,0.4429370965178911,0.4429370965178911,0.4429349139168147,0.4384694586879086,0.4384694586879086,0.4404774144597156,0.0,0.0,0.3952597810358109,3
