TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4886378365332444,0.5042133497835432,0.499337407975625,0.4980857527130573,0.4872737121611,0.4872737121611,0.4872737121611,0.4872733280355368,0.4840406130279335,0.4840406130279335,0.4851000477940855,0.0,0.0,0.4839001137831384,0
1e-07,0.4888198695903929,0.504245274233781,0.4993692674835066,0.4982241041480852,0.4871386211070314,0.4871386211070314,0.4871386211070314,0.4871382294125544,0.4836165710778411,0.4836165710778411,0.4849765676752753,0.0,0.0,0.4834756126654264,0
2e-07,0.4890019023600864,0.5042509384323624,0.4993749201596844,0.4982486511644381,0.4869637403170045,0.4869637403170045,0.4869637403170045,0.4869633422213533,0.4833185453527474,0.4833185453527474,0.4848026528511063,0.0,0.0,0.4831771845011562,0
4e-07,0.4893659658872906,0.5042535090968562,0.4993774855948004,0.4982597916889899,0.4866007111945991,0.4866007111945991,0.4866007111945991,0.4866002974661534,0.4825266927232849,0.4825266927232849,0.4843266305769032,0.0,0.0,0.4823843639549195,0
8e-07,0.4900940768443229,0.5042530843407179,0.4993770617027228,0.4982579509173925,0.4858662375208818,0.4858662375208818,0.4858662375208818,0.4858657956466914,0.4811818336789049,0.4811818336789049,0.4830627521940842,0.0,0.0,0.4810377434226195,0
1.6e-06,0.4915501699820794,0.5042561572569801,0.4993801283679011,0.4982712680574352,0.4844033722103013,0.4844033722103013,0.4844033722103013,0.4844028689108974,0.4781068534125257,0.4781068534125257,0.4801720337763057,0.0,0.0,0.4779589514860102,0
3.2e-06,0.4944613261335795,0.5042589581081824,0.499382923521468,0.4982834061453354,0.4814736469379003,0.4814736469379003,0.4814736469379003,0.4814730271544229,0.4724311126930707,0.4724311126930707,0.4744028688925333,0.0,0.0,0.4722759462630664,0
6.4e-06,0.5002754002105448,0.504267583303514,0.4993915311709843,0.4983207852745801,0.475627222611004,0.475627222611004,0.475627222611004,0.4756263630852617,0.4605662673295573,0.4605662673295573,0.4628265857118929,0.0,0.0,0.4603961921146945,0
1.24799999999e-05,0.5112625582854391,0.5042813874197716,0.4994053072061995,0.4983806083656379,0.4645756714264908,0.4645756714264908,0.4645756714264908,0.4645743648696434,0.4385927260149018,0.4385927260149018,0.4409992339704806,0.0,0.0,0.4383948164606484,0
2.46399999999e-05,0.5327775155860709,0.5043086997455904,0.4994325639718825,0.4984989721727779,0.442937096517398,0.442937096517398,0.442937096517398,0.4429349120535746,0.3953746478854458,0.3953746478854458,0.3982229805159871,0.0,0.0,0.3951220907170108,0
4.02649999999e-05,0.5588457253109386,0.5043404319241507,0.4994642315992154,0.4986364903573572,0.4167211093666636,0.4167211093666636,0.4167211093666636,0.4167178614150132,0.3430239250787035,0.3430239250787035,0.3463723304191211,0.0,0.0,0.3427051675788541,0
5.58899999999e-05,0.5822158852431172,0.5043667641957639,0.4994905103043693,0.4987506068899239,0.3932201487105357,0.3932201487105357,0.3932201487105357,0.3932159474720266,0.2960994316660774,0.2960994316660774,0.2998502707506588,0.0,0.0,0.2957213333033657,0
7.1515e-05,0.6019898932425495,0.5043879525870242,0.4995116555931159,0.4988424313164987,0.3733392399167465,0.3733392399167465,0.3733392399167465,0.3733342322945465,0.2564075707852143,0.2564075707852143,0.2604723085233291,0.0,0.0,0.2559792757439729,0
