X--Trace 1::[transient: TIME],Y--Trace 1::[PR1: V(1)],,X--Trace 2::[transient: TIME],Y--Trace 2::[PR2: V(2)],,X--Trace 3::[transient: TIME],Y--Trace 3::[PR3: V(2)],,X--Trace 4::[transient: TIME],Y--Trace 4::[PR4: V(2)],,X--Trace 5::[transient: TIME],Y--Trace 5::[PR5: V(3)],,X--Trace 6::[transient: TIME],Y--Trace 6::[PR6: V(3)],,X--Trace 7::[transient: TIME],Y--Trace 7::[PR7: V(3)],,X--Trace 8::[transient: TIME],Y--Trace 8::[PR8: V(5)],,X--Trace 9::[transient: TIME],Y--Trace 9::[PR9: V(7)],,X--Trace 10::[transient: TIME],Y--Trace 10::[PR14: V(7)],,X--Trace 11::[transient: TIME],Y--Trace 11::[PR10: V(8)],,X--Trace 12::[transient: TIME],Y--Trace 12::[PR11: V(4)],,X--Trace 13::[transient: TIME],Y--Trace 13::[PR12: V(4)],,X--Trace 14::[transient: TIME],Y--Trace 14::[PR13: V(6)]
0,1.62,,0,1.618307593127982,,0,1.618307593127982,,0,1.618307593127982,,0,1.6064053551668511,,0,1.6064053551668511,,0,1.6064053551668511,,0,1.6064053873193667,,0,1.606908337711975,,0,1.606908337711975,,0,1.6069083376300228,,0,1.62,,0,1.62,,0,1.6080982852783245
1e-7,1.6206283183653514,,1e-7,1.6183904254026098,,1e-7,1.6183904254026098,,1e-7,1.6183904254026098,,1e-7,1.605942702724569,,1e-7,1.605942702724569,,1e-7,1.605942702724569,,1e-7,1.6059427317404378,,1e-7,1.6062716105685944,,1e-7,1.6062716105685944,,1e-7,1.6067208995542583,,1e-7,1.62,,1e-7,1.62,,1e-7,1.6075194529831958
2e-7,1.6212566357385019,,2e-7,1.6184051218999194,,2e-7,1.6184051218999194,,2e-7,1.6184051218999194,,2e-7,1.6053437804804391,,2e-7,1.6053437804804391,,2e-7,1.6053437804804391,,2e-7,1.6053438094761319,,2e-7,1.6056119674227984,,2e-7,1.6056119674227984,,2e-7,1.6063944549815803,,2e-7,1.62,,2e-7,1.62,,2e-7,1.6069197774656776
4e-7,1.6225132635394095,,4e-7,1.6184117918543108,,4e-7,1.6184117918543108,,4e-7,1.6184117918543108,,4e-7,1.6041004981737674,,4e-7,1.6041004981737674,,4e-7,1.6041004981737674,,4e-7,1.6041005270310253,,4e-7,1.6042387026016225,,4e-7,1.6042387026016225,,4e-7,1.6055295035236616,,4e-7,1.62,,4e-7,1.62,,4e-7,1.6056713553704824
8e-7,1.6250264635783653,,8e-7,1.61841068972804,,8e-7,1.61841068972804,,8e-7,1.61841068972804,,8e-7,1.6015851126930012,,8e-7,1.6015851126930012,,8e-7,1.6015851126930012,,8e-7,1.6015851418460165,,8e-7,1.6014838016770594,,8e-7,1.6014838016770594,,8e-7,1.6031021653693367,,8e-7,1.62,,8e-7,1.62,,8e-7,1.6031668989955408
0.0000016,1.6300524191627288,,0.0000016,1.6184186628737056,,0.0000016,1.6184186628737056,,0.0000016,1.6184186628737056,,0.0000016,1.5965751714250724,,0.0000016,1.5965751714250724,,0.0000016,1.5965751714250724,,0.0000016,1.5965752001672866,,0.0000016,1.5959560728424405,,0.0000016,1.5959560728424405,,0.0000016,1.5976218112143201,,0.0000016,1.62,,0.0000016,1.62,,0.0000016,1.598141692360929
0.0000032,1.6401007746814766,,0.0000032,1.6184259299951786,,0.0000032,1.6184259299951786,,0.0000032,1.6184259299951786,,0.0000032,1.5865416078886894,,0.0000032,1.5865416078886894,,0.0000032,1.5865416078886894,,0.0000032,1.5865416366195586,,0.0000032,1.5849185803052894,,0.0000032,1.5849185803052894,,0.0000032,1.5865655684956104,,0.0000032,1.62,,0.0000032,1.62,,0.0000032,1.5881076083018189
0.0000064,1.6601690500666972,,0.0000064,1.6184483092845703,,0.0000064,1.6184483092845703,,0.0000064,1.6184483092845703,,0.0000064,1.5665190926761676,,0.0000064,1.5665190926761676,,0.0000064,1.5665190926761676,,0.0000064,1.5665191205334772,,0.0000064,1.5628579995962508,,0.0000064,1.5628579995962508,,0.0000064,1.5645145321306506,,0.0000064,1.62,,0.0000064,1.62,,0.0000064,1.5680525379258903
0.000012479999999999999,1.698093113473714,,0.000012479999999999999,1.6184841258759677,,0.000012479999999999999,1.6184841258759677,,0.000012479999999999999,1.6184841258759677,,0.000012479999999999999,1.5286703425318027,,0.000012479999999999999,1.5286703425318027,,0.000012479999999999999,1.5286703425318027,,0.000012479999999999999,1.5286703694438444,,0.000012479999999999999,1.5211854425372586,,0.000012479999999999999,1.5211854425372586,,0.000012479999999999999,1.5228237484614233,,0.000012479999999999999,1.62,,0.000012479999999999999,1.62,,0.000012479999999999999,1.530168398430933
0.000024639999999999998,1.7723556843138335,,0.000024639999999999998,1.6185549913602313,,0.000024639999999999998,1.6185549913602313,,0.000024639999999999998,1.6185549913602313,,0.000024639999999999998,1.4545637307084875,,0.000024639999999999998,1.4545637307084875,,0.000024639999999999998,1.4545637307084875,,0.000024639999999999998,1.4545637555295263,,0.000024639999999999998,1.4395821550845458,,0.000024639999999999998,1.4395821550845458,,0.000024639999999999998,1.4411673072116142,,0.000024639999999999998,1.62,,0.000024639999999999998,1.62,,0.000024639999999999998,1.455983598898491
