Epoch,epoch_loss,epoch_acc,val_loss,val_acc
[1 / 100],1.1609584068066507,0.42303867403314915,0.9138930082321167,0.5043443119822186
[2 / 100],0.885743306750092,0.5376795580110497,0.4700951334089041,0.63426954940392
[3 / 100],0.8093385620670424,0.57353591160221,0.9283488631248474,0.5180844615073752
[4 / 100],0.7666931338402447,0.594475138121547,0.5017541659530252,0.6310365730450596
[5 / 100],0.742084358805451,0.6048066298342542,0.42776593083981423,0.6409375631440695
[6 / 100],0.6967326649644757,0.6226519337016575,0.37862475535366685,0.6799353404728228
[7 / 100],0.5995177493404947,0.6738121546961326,0.4257403546478599,0.6627601535663771
[8 / 100],0.43416068153816034,0.7697237569060773,0.16750818070140666,0.8221863002626794
[9 / 100],0.402642100110897,0.8029281767955802,0.28283455707132815,0.765407152960194
[10 / 100],0.33539327224150545,0.8327071823204419,0.16239541342947633,0.8134976762982421
[11 / 100],0.26669489624832876,0.8692817679558011,0.17463046514458255,0.8151141644776723
[12 / 100],0.28273276841031253,0.8622651933701657,0.17482778310659342,0.8094564558496666
[13 / 100],0.21827981878607147,0.888950276243094,0.1651915901893517,0.8118811881188119
[14 / 100],0.24067651190028336,0.8832044198895027,0.1606373093152797,0.8163265306122449
[15 / 100],0.25464473898260137,0.8739779005524861,0.16909698550734903,0.8094564558496666
[16 / 100],0.2171757440622999,0.8908839779005525,0.1670645397796761,0.8134976762982421
[17 / 100],0.1963198818832389,0.8967403314917127,0.1668853053215571,0.8147100424328148
[18 / 100],0.21923766403525904,0.8904419889502763,0.17948403797199716,0.8139017983430996
[19 / 100],0.1941941775906399,0.8989502762430939,0.42704591299407185,0.7522731865023237
[20 / 100],0.20856835700324555,0.8961878453038674,0.18450418240790895,0.8290563750252576
[21 / 100],0.18519574450071674,0.9041436464088398,0.18289650851802436,0.8189533239038189
[22 / 100],0.19085099654714704,0.9034806629834254,0.22407714553701225,0.8096585168720953
[23 / 100],0.20308903740996814,0.8976795580110497,0.2067878422421927,0.8122853101636694
[24 / 100],0.18352620926459232,0.9042541436464089,0.18340045423028642,0.8217821782178217
[25 / 100],0.1878978197262185,0.9025966850828729,0.23827959169648238,0.810062638916953
[26 / 100],0.16634878141532822,0.9116574585635359,0.27728262491627903,0.7945039401899373
[27 / 100],0.17965335138245017,0.9042541436464089,0.2673976857858179,0.8149121034552435
[28 / 100],0.17189177828738003,0.9094475138121547,0.21790655861841515,0.8050111133562335
[29 / 100],0.16181773566911048,0.9129281767955801,0.27076650720373435,0.8104667609618105
[30 / 100],0.17198057879889334,0.9067403314917127,0.24782591192051767,0.8136997373206708
[31 / 100],0.1491771385351515,0.916353591160221,0.31338050733684214,0.8094564558496666
[32 / 100],0.1696199537679368,0.9076795580110497,0.29829672834321175,0.8157203475449586
[33 / 100],0.16032466692586292,0.9121546961325967,0.29045928894302053,0.8124873711860982
[34 / 100],0.16183237229610242,0.9100552486187845,0.33371061808993546,0.8011719539300869
[35 / 100],0.14514612101677044,0.9171270718232044,0.313546468196364,0.8175388967468176
[36 / 100],0.17209629454657702,0.9093370165745857,0.3136829244137516,0.8193574459486765
[37 / 100],0.15328367898184087,0.9141436464088398,0.3115594015923307,0.7945039401899373
[38 / 100],0.15180614442636584,0.9143093922651934,0.3685465469699466,0.7971307334815114
[39 / 100],0.15545144735562785,0.9158563535911602,0.3656620646290321,0.8068296625580925
[40 / 100],0.1436459533479489,0.9176795580110497,0.3805015461696712,0.8050111133562335
[41 / 100],0.14725001108201055,0.9167403314917127,0.41583970727697306,0.7625782986461912
[42 / 100],0.16858922082072803,0.9112707182320442,0.3095227935729781,0.8011719539300869
[43 / 100],0.15699018482183164,0.9127624309392265,0.29922423178759344,0.7844008890684987
[44 / 100],0.13844456801590385,0.9197790055248619,0.37642039693369045,0.8062234794908062
[45 / 100],0.15059832191321154,0.9169060773480663,0.39582401023326386,0.7819761567993534
[46 / 100],0.1417807116196362,0.9213259668508287,0.4240919657871018,0.7880379874722166
[47 / 100],0.1620612052405634,0.9139779005524862,0.3093734319090345,0.8110729440290968
[48 / 100],0.1384268850191671,0.9217127071823205,0.3882904988895689,0.8149121034552435
[49 / 100],0.14966358432162924,0.9175690607734807,0.35800343788259853,0.8013740149525157
[50 / 100],0.1443010819996437,0.9203867403314917,0.2930358884848374,0.812689432208527
[51 / 100],0.14301387944447844,0.9200552486187845,0.2867033744505534,0.8286522529804001
[52 / 100],0.1347679987830851,0.9206077348066298,0.41283040263650717,0.8088502727823803
[53 / 100],0.13598459680257263,0.9210497237569061,0.43788627028667976,0.8151141644776723
[54 / 100],0.14328446145383616,0.919171270718232,0.40116199361114013,0.8033946251768034
[55 / 100],0.14440354415886386,0.9217679558011049,0.40134739583265855,0.8104667609618105
[56 / 100],0.1321214979417681,0.9239779005524862,0.35912210005701584,0.8175388967468176
[57 / 100],0.13945292716724308,0.9214917127071823,0.3907613629615298,0.8203677510608204
[58 / 100],0.15677790033832986,0.915414364640884,0.33388894981931116,0.8035966861992322
[59 / 100],0.14311697155655906,0.921878453038674,0.36645379467784095,0.8098605778945241
[60 / 100],0.13752327740203027,0.9219889502762431,0.3536320855131862,0.8080420286926652
[61 / 100],0.15546271461311365,0.9159116022099447,0.4058116970583569,0.810870883006668
[62 / 100],0.13817275267320128,0.9249723756906078,0.33616123780785756,0.8076379066478077
[63 / 100],0.13598637146655296,0.9231491712707183,0.3549221932270939,0.8110729440290968
[64 / 100],0.1336956562072705,0.9231491712707183,0.34940396256925227,0.8094564558496666
[65 / 100],0.13710935442548924,0.9232596685082873,0.38904294422022756,0.8017781369973732
[66 / 100],0.13025025493858988,0.9267403314917128,0.3804025863094921,0.7914730248535058
[67 / 100],0.14107259659666455,0.9217127071823205,0.37819155860768205,0.8120832491412406
[68 / 100],0.12940206098833665,0.9234254143646409,0.3638487600733697,0.7914730248535058
[69 / 100],0.1330860952159791,0.9250828729281768,0.40739892374198233,0.8056172964235199
[70 / 100],0.1280985826443918,0.92646408839779,0.5705514149233863,0.7892503536067893
[71 / 100],0.13531839160434517,0.9237016574585636,0.4368300455528413,0.8118811881188119
[72 / 100],0.12643544554865715,0.9259116022099447,0.38879754359402907,0.8118811881188119
[73 / 100],0.12931247872906,0.9244198895027624,0.3839653199437919,0.808244089715094
[74 / 100],0.13184276527314892,0.9238674033149171,0.4348126647372624,0.7932915740553648
[75 / 100],0.13460398833707968,0.9243646408839779,0.4611261039137389,0.8098605778945241
[76 / 100],0.1297911737725854,0.9262430939226519,0.3464054380657672,0.8151141644776723
[77 / 100],0.12852864113946005,0.9269613259668509,0.41501837331686603,0.7908668417862195
[78 / 100],0.12841928775050196,0.928232044198895,0.3699349315702875,0.8177409577692463
[79 / 100],0.12334524781873465,0.9294475138121547,0.5134133083663983,0.8106688219842393
[80 / 100],0.1276004507680805,0.9270165745856354,0.33230104449869485,0.8383511820569812
[81 / 100],0.12851709060945601,0.9268508287292818,0.42451246129476206,0.8058193574459487
[82 / 100],0.1210191412357252,0.929060773480663,0.48231744426903445,0.7953121842796524
[83 / 100],0.1283752098500739,0.9272375690607735,0.3719255784621964,0.8211759951505354
[84 / 100],0.12716537165874872,0.9269613259668509,0.49268564370918283,0.8130935542533845
[85 / 100],0.12622418149206555,0.9273480662983425,0.45350318438008796,0.8169327136795312
[86 / 100],0.1241598561098857,0.9265745856353591,0.4789591853383854,0.8088502727823803
[87 / 100],0.13468721215433097,0.9274585635359116,0.3862554632920364,0.8044049302889472
[88 / 100],0.1306368081728498,0.9270165745856354,0.36179398065701207,0.824206910486967
[89 / 100],0.12596350880725649,0.9300552486187845,0.4808649432299035,0.7993534047282279
[90 / 100],0.11632839303469486,0.9323756906077348,0.4818201024516611,0.7965245504142251
[91 / 100],0.12134282977075203,0.9286740331491713,0.5001457810036299,0.8015760759749444
[92 / 100],0.12464598650937625,0.9294475138121547,0.4333877163403031,0.7965245504142251
[93 / 100],0.1195881965483805,0.9309944751381215,0.5231136914968374,0.7947060012123661
[94 / 100],0.1250866086318869,0.9308839779005524,0.44802050799289644,0.8044049302889472
[95 / 100],0.12240031310657036,0.9301657458563536,0.5986308695784601,0.7846029500909275
[96 / 100],0.12774276915289337,0.928121546961326,0.34748350075415146,0.8181450798141039
[97 / 100],0.11947934951151475,0.9311049723756906,0.4069339748599418,0.8112750050515256
[98 / 100],0.11716969065511765,0.9314917127071823,0.4252691436499873,0.8078399676702364
[99 / 100],0.12164774828158559,0.9306629834254143,0.4481396400571384,0.8025863810870884
[100 / 100],0.12064934005888947,0.9285082872928176,0.4293587857032435,0.800161648817943
