Epoch,epoch_loss,epoch_acc,val_loss,val_acc
[1 / 100],1.2495320319355308,0.39463414634146343,1.1543389439582825,0.4911863735393147
[2 / 100],1.1409113169103473,0.44119241192411923,1.0287150263786315,0.4959397900574371
[3 / 100],1.0737658851332479,0.46135501355013553,0.8961572349071503,0.5232719350366409
[4 / 100],0.8652422708737386,0.5607588075880758,0.6923563748598098,0.6547831253713606
[5 / 100],0.7209183755633118,0.6502981029810299,0.6276063814759254,0.6593384828678946
[6 / 100],0.6231784993758449,0.6919783197831978,0.5210009992122651,0.698356110120816
[7 / 100],0.5721838444277838,0.7107317073170731,0.3987465903162956,0.7419290948702714
[8 / 100],0.5303939486091788,0.7311111111111112,0.40474863797426225,0.7383640324816796
[9 / 100],0.4802488161178378,0.7564769647696477,0.30046786069869996,0.7601505248564072
[10 / 100],0.4414775169321469,0.7724661246612466,0.3419715389609337,0.7448999801940979
[11 / 100],0.41464950879672907,0.7826016260162602,0.3849856421351433,0.7138047138047138
[12 / 100],0.39127168243194554,0.7915989159891599,0.40796644501388074,0.7021192315309962
[13 / 100],0.39490669989934213,0.7892140921409214,0.2956527445465326,0.7732224202812438
[14 / 100],0.3673860846788852,0.8070460704607046,0.2627086278051138,0.7746088334323629
[15 / 100],0.35955054666121283,0.8066666666666666,0.3728725925087929,0.7431174489998019
[16 / 100],0.35913178958482556,0.8076422764227642,0.2762723326683044,0.7876807288571994
[17 / 100],0.36209536174481566,0.8056368563685636,0.22621093653142452,0.8019409784115666
[18 / 100],0.350413113493811,0.8106775067750678,0.20792655311524869,0.8035254505842742
[19 / 100],0.34082470887473654,0.8146883468834688,0.25979576986283065,0.7894632600514954
[20 / 100],0.33272654021328146,0.8198915989159892,0.2115837368182838,0.8005545652604477
[21 / 100],0.33578638238953307,0.8194579945799458,0.22415681835263968,0.7985739750445633
[22 / 100],0.3267573938741312,0.8239566395663956,0.32514035068452357,0.7771836007130125
[23 / 100],0.32190229772747336,0.8306775067750678,0.20963535457849503,0.8021390374331551
[24 / 100],0.3323879608182938,0.8255826558265583,0.2374607551842928,0.7977817389582096
[25 / 100],0.3191676438338571,0.8308943089430895,0.23761871755123137,0.7965933848286789
[26 / 100],0.3101545900299952,0.8323035230352304,0.20667201792821288,0.7975836799366212
[27 / 100],0.3498659077306072,0.8180487804878048,0.22994228787720203,0.7999603881956823
[28 / 100],0.3391921558453665,0.8266666666666667,0.2483877707272768,0.7892652010299069
[29 / 100],0.30236774126624133,0.8388075880758807,0.19013272216543556,0.8033273915626857
