Epoch,epoch_loss,epoch_acc,val_loss,val_acc
[1 / 100],1.2488537140794702,0.39177464788732397,1.2088060796260833,0.42276758094452466
[2 / 100],1.2453172001484278,0.3866478873239437,1.2395097851753234,0.42276758094452466
[3 / 100],1.2413241609528258,0.38991549295774647,1.2043522536754607,0.42276758094452466
[4 / 100],1.2374501606902562,0.39605633802816903,1.2114987075328827,0.42276758094452466
[5 / 100],1.2336886625837635,0.4016338028169014,1.1922285199165343,0.42276758094452466
[6 / 100],1.1023723527386382,0.456,0.9501620411872864,0.503815219632914
[7 / 100],1.0227648809149459,0.5026478873239436,0.9906242311000824,0.5432047844916478
[8 / 100],1.003234988732918,0.5142535211267606,0.9086802959442138,0.5438234687564446
[9 / 100],0.7168220530289251,0.636169014084507,0.6083289444446563,0.6492060218601774
[10 / 100],0.6442692108653687,0.6761126760563381,0.4351603776216507,0.7135491853990513
[11 / 100],0.5714728924873713,0.6992112676056338,0.4621946742758155,0.71973602804702
[12 / 100],0.4930926143518976,0.7580845070422535,0.29153154892846944,0.7783048051144565
[13 / 100],0.3839485207824288,0.8170704225352112,0.1886541503481567,0.8127448958548155
[14 / 100],0.33603721061671105,0.8383098591549296,0.25524883680045607,0.8232625283563622
[15 / 100],0.28546848452675183,0.8646197183098592,0.17816289330367,0.8057331408537843
[16 / 100],0.3136999751567035,0.8500845070422535,0.17608034452423454,0.8273870901216746
[17 / 100],0.23995169861292517,0.8851267605633802,0.18933379403315484,0.8055269127655187
[18 / 100],0.2361272151607114,0.8853521126760563,0.1785228388995165,0.8193441946793153
[19 / 100],0.23742274571260488,0.8864225352112676,0.16085845803972915,0.8368735821818932
[20 / 100],0.2260362443740706,0.8906478873239436,0.1850950880245364,0.8071767374716436
[21 / 100],0.21924488066469092,0.8946478873239436,0.17712036255397834,0.8189317385027841
[22 / 100],0.1965332463937434,0.904056338028169,0.2388296379122039,0.8170756857083935
[23 / 100],0.21470310569212242,0.8983098591549296,0.2140130437677726,0.8207877912971747
[24 / 100],0.1888761764543282,0.9052394366197183,0.2353801694829599,0.8300680552691276
[25 / 100],0.17018503967571902,0.9124507042253521,0.24403245807570784,0.8061455970303155
[26 / 100],0.19919350052353096,0.9034929577464789,0.2240857603857876,0.8110950711486905
[27 / 100],0.16625655371997808,0.9136901408450704,0.2540457344337483,0.8174881418849247
[28 / 100],0.1877350411629556,0.9059718309859155,0.16122979953652247,0.8405856877706743
[29 / 100],0.1740888186378052,0.911887323943662,0.30127057188683465,0.8102701587956279
[30 / 100],0.17404772930249973,0.9115492957746479,0.25785114246973534,0.8092390183542999
[31 / 100],0.1884539676956027,0.9100845070422535,0.3172951924614608,0.7826355949680347
[32 / 100],0.15768128639791865,0.9189859154929577,0.30301310925206054,0.7978964734996906
[33 / 100],0.17264876914890231,0.9135774647887324,0.17374666235809855,0.8296555990925965
[34 / 100],0.16820021740135713,0.915774647887324,0.3180191755061969,0.8038770880593937
[35 / 100],0.17387542557726438,0.9143661971830986,0.3019888726397767,0.8207877912971747
[36 / 100],0.16170082121735085,0.9185915492957747,0.23132818522281012,0.8273870901216746
[37 / 100],0.18712958857115056,0.9099154929577464,0.3441888070541609,0.8164570014435966
[38 / 100],0.15322276077711502,0.9194366197183098,0.38351905859799446,0.8049082285007217
[39 / 100],0.15260532310836622,0.9211830985915493,0.35564102407233805,0.8108888430604249
[40 / 100],0.16956143267452717,0.9137464788732395,0.3504423075821251,0.8073829655599093
[41 / 100],0.17331399800054528,0.9138028169014084,0.3427660503475636,0.8088265621777686
[42 / 100],0.14198547650783047,0.923774647887324,0.30121861355146395,0.8189317385027841
[43 / 100],0.15368613200513898,0.9201126760563381,0.3831383209464548,0.8011961229119406
[44 / 100],0.15376658241793112,0.9194929577464789,0.33824199384835085,0.7890286657042689
[45 / 100],0.16205910303806131,0.9177464788732395,0.32172379786716193,0.8082078779129718
[46 / 100],0.14761781862408324,0.9217464788732395,0.35894260313234555,0.791709630851722
[47 / 100],0.17008798477567127,0.9139154929577464,0.3117732121740119,0.8164570014435966
[48 / 100],0.15257744968088494,0.9186478873239436,0.30436460873770554,0.806970509383378
[49 / 100],0.18270794706217744,0.9076056338028169,0.18485080121681677,0.8379047226232212
[50 / 100],0.20031746758802518,0.9052957746478874,0.2551572716642113,0.7931532274695814
[51 / 100],0.1654671681541446,0.9179718309859155,0.3040142007031818,0.8028459476180656
[52 / 100],0.1525047414155828,0.9237183098591549,0.2815287066941721,0.8100639307073624
[53 / 100],0.15507210319156986,0.9207887323943662,0.2751766202613283,0.8047020004124562
[54 / 100],0.16371147491893656,0.9191549295774648,0.3133989232102067,0.806970509383378
[55 / 100],0.14034955988864642,0.9266478873239437,0.33726191349090867,0.79934007011755
[56 / 100],0.1629043575250418,0.9168450704225352,0.2581484626698966,0.8077954217364405
[57 / 100],0.15333418919377634,0.9215211267605634,0.2512247276406924,0.7954217364405032
[58 / 100],0.15793327330234083,0.9204507042253521,0.32197293994704523,0.8115075273252217
[59 / 100],0.1427629158983158,0.9246760563380282,0.24829304790637252,0.8193441946793153
[60 / 100],0.13514953131183377,0.9288450704225352,0.26848312717608563,0.8269746339451434
[61 / 100],0.15905860893277302,0.9226478873239436,0.3454702324328537,0.7793359455557847
[62 / 100],0.14145572912703092,0.9269295774647888,0.34182786616202065,0.7896473499690658
[63 / 100],0.13510200453016,0.9305352112676056,0.35771460960077095,0.8148071767374716
[64 / 100],0.14081558674523556,0.9254084507042254,0.3310073646994397,0.8172819137966592
[65 / 100],0.12973154292165026,0.9330140845070423,0.30827331644052264,0.7861414724685503
[66 / 100],0.12930986260038776,0.9305915492957747,0.4331897037915041,0.796659104970097
[67 / 100],0.14954638941767248,0.9242253521126761,0.25057679486087636,0.8199628789441122
[68 / 100],0.14765972082780018,0.9260281690140845,0.27911531782513066,0.8084141060012374
[69 / 100],0.12947504947314392,0.9303098591549296,0.42956937539705964,0.8057331408537843
[70 / 100],0.1343724570438467,0.9299718309859155,0.4466023501987365,0.7908847184986595
[71 / 100],0.1243588227174572,0.932281690140845,0.3879674138143855,0.8261497215920809
[72 / 100],0.13177847312259916,0.9298028169014084,0.47247409066330875,0.8143947205609404
[73 / 100],0.13143273383202786,0.9317183098591549,0.4230714548377364,0.8018148071767375
[74 / 100],0.1202252817503806,0.9344225352112676,0.45613478093048343,0.795009280263972
