TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4999045542858294,0.4980857527130573,0.4980857527130573,0.4980857527130573,0.4872737121611,0.4872737121611,0.4872737121611,0.4872733280355368,0.484037425022167,0.484037425022167,0.485097534345894,0.0,0.0,0.4838984192551858,1
1e-07,0.5001664112122934,0.4981014503586496,0.4981014503586496,0.4981014503586496,0.4872583844452073,0.4872583844452073,0.4872583844452073,0.487257999460859,0.4839893126452106,0.4839893126452106,0.4850835241038219,0.0,0.0,0.4838502546451212,1
2e-07,0.5004282677252495,0.4981024972248478,0.4981024972248478,0.4981024972248478,0.4872402394275735,0.4872402394275735,0.4872402394275735,0.4872398538120328,0.4839608259991669,0.4839608259991669,0.4850653428975507,0.0,0.0,0.4838217280267518,1
4e-07,0.5009519778566107,0.498102949702381,0.498102949702381,0.498102949702381,0.4872036340186002,0.4872036340186002,0.4872036340186002,0.4872032468008346,0.4838790670437311,0.4838790670437311,0.4850158766888617,0.0,0.0,0.4837398697791786,1
8e-07,0.5019993749630476,0.4981031806417859,0.4981031806417859,0.4981031806417859,0.4871302954320765,0.4871302954320765,0.4871302954320765,0.487129905452646,0.4837483812415137,0.4837483812415137,0.4848888560948187,0.0,0.0,0.4836090104770689,1
1.6e-06,0.5040939839295228,0.4981041822534511,0.4981041822534511,0.4981041822534511,0.4869837359178301,0.4869837359178301,0.4869837359178301,0.4869833397195021,0.4834355168374044,0.4834355168374044,0.4845987365264825,0.0,0.0,0.4832957596491429,1
3.2e-06,0.5082817200156476,0.4981056934344576,0.4981056934344576,0.4981056934344576,0.4866906296476865,0.4866906296476865,0.4866906296476865,0.4866902218709412,0.4828732496930131,0.4828732496930131,0.4840220969274953,0.0,0.0,0.4827327684021402,1
6.4e-06,0.5166453413923175,0.4981091541775329,0.4981091541775329,0.4981091541775329,0.4861053459151946,0.4861053459151946,0.4861053459151946,0.4861049140571392,0.4816795045857434,0.4816795045857434,0.4828626170820357,0.0,0.0,0.4815375228689159,1
1.24799999999e-05,0.5324505115582953,0.4981152764393139,0.4981152764393139,0.4981152764393139,0.4849992767292085,0.4849992767292085,0.4849992767292085,0.4849988001735727,0.4794834868933356,0.4794834868933356,0.4806784017480541,0.0,0.0,0.479338715685594,1
2.46399999999e-05,0.5634000581955866,0.4981271263947189,0.4981271263947189,0.4981271263947189,0.4828335602377905,0.4828335602377905,0.4828335602377905,0.4828329958144853,0.4751578801907916,0.4751578801907916,0.476397105696156,0.0,0.0,0.4750076273119558,1
