Epoch,epoch_loss,epoch_acc,val_loss,val_acc
[1 / 100],0.8292015615404116,0.6069538142189933,0.6024903247398989,0.719113177185768
[2 / 100],0.5648405501415028,0.6886351842241827,0.47241872630215115,0.7704273198641158
[3 / 100],0.5231656310050427,0.7111572392319668,0.5064776340233428,0.7151796888968354
[4 / 100],0.5025660392529122,0.721120913336793,0.4304070423756327,0.7743608081530484
[5 / 100],0.4961871787727838,0.7229372080954852,0.4281341483816504,0.7745396030752727
[6 / 100],0.4846642766559625,0.7324338349766476,0.4475871640047574,0.757732880386197
[7 / 100],0.4759160116639667,0.7350285417747795,0.41268232609145344,0.7747183979974969
[8 / 100],0.47349938237580474,0.7355993772703684,0.42403627381260905,0.7745396030752727
[9 / 100],0.4722211458790346,0.7364815775817333,0.46794660900320323,0.7300196674414446
[10 / 100],0.4646238461368803,0.7416190970420342,0.4161374688680683,0.7747183979974969
[11 / 100],0.4632417586340642,0.7380384016606123,0.41277377102524043,0.7747183979974969
[12 / 100],0.46066802466741547,0.7417747794499222,0.4638641939498484,0.7512962631861255
[13 / 100],0.45045124777685996,0.7457706279190451,0.432306452607736,0.7713212944752369
[14 / 100],0.45401954977204284,0.7480020757654385,0.43524097031248465,0.7675666011085285
[15 / 100],0.452999913907447,0.747067981318111,0.40746848226657933,0.7741820132308243
[16 / 100],0.4495882281098857,0.7501297353399066,0.4562904790442969,0.7394957983193278
[17 / 100],0.4409081818459562,0.7519460300985988,0.4180265320598015,0.7393170033971035
[18 / 100],0.4446007501958378,0.748780487804878,0.41033894048471536,0.7745396030752727
[19 / 100],0.4450262367655777,0.751219512195122,0.4121684440145535,0.7491507241194351
[20 / 100],0.44235687808447327,0.7553710430721329,0.42428330232256223,0.7745396030752727
[21 / 100],0.43607164451540226,0.7553710430721329,0.41613512009914433,0.7745396030752727
[22 / 100],0.434079245649197,0.7629994810586403,0.410395443971668,0.7596996245306633
[23 / 100],0.43428764423064514,0.7605085625324338,0.40995228283905555,0.776506347219739
[24 / 100],0.4295489172618904,0.7628437986507525,0.4097842101573146,0.7502234936527803
[25 / 100],0.43784709258143245,0.7574468085106383,0.4191437361362789,0.7332379760414804
[26 / 100],0.42498265249634354,0.7647119875454074,0.42385124917408185,0.7747183979974969
[27 / 100],0.4292683754218757,0.7632589517384536,0.42514010262010354,0.7836581441087073
[28 / 100],0.4327904868370273,0.7587960560456668,0.4250173011262502,0.7747183979974969
[29 / 100],0.4238455215141324,0.7658536585365854,0.4159728316523667,0.761129983908457
[30 / 100],0.42546508568529956,0.7666839647119875,0.44792255968786776,0.7747183979974969
[31 / 100],0.41618387897938225,0.7685002594706798,0.42728276776948143,0.7604148042195602
[32 / 100],0.4276188139353754,0.7627919045147898,0.45016486568908604,0.7677453960307528
[33 / 100],0.4111852788235403,0.7732226258432797,0.44288480777093875,0.7614875737529054
[34 / 100],0.4206224063911089,0.7683445770627919,0.44300923722663094,0.7330591811192562
[35 / 100],0.41668497144085603,0.767462376751427,0.44867328495851583,0.7541569819417129
