Epoch,epoch_loss,epoch_acc,val_loss,val_acc
[1 / 100],0.9258924295210232,0.5788553259141495,0.7543814767451182,0.6612461173031244
[2 / 100],0.6385261097259946,0.6644939056703763,0.5370153262667412,0.7553444180522565
[3 / 100],0.5326721137863094,0.7164281928987811,0.517389286499824,0.7317741640782021
[4 / 100],0.49832820207259415,0.7335453100158983,0.47530078235333856,0.7438333637858578
[5 / 100],0.48172767861288485,0.7332273449920509,0.44024908912442895,0.7547962726109995
[6 / 100],0.47379751339302223,0.7384737678855325,0.4382846645303886,0.7248309884889458
[7 / 100],0.4582202842743215,0.7455219925808161,0.42553019877115306,0.7728850721724831
[8 / 100],0.4542540525701844,0.7474297827239004,0.42068639441128197,0.7728850721724831
[9 / 100],0.450523922898633,0.7441441441441441,0.42291505857758277,0.7511419696692856
[10 / 100],0.45364645191357805,0.7430312665606783,0.4531811722112398,0.7862232779097387
[11 / 100],0.44217196489700067,0.749178590355061,0.4185028635237339,0.7732505024666545
[12 / 100],0.44334818391224085,0.7523582405935347,0.4166342749865386,0.7730677873195688
[13 / 100],0.43727389176897075,0.7556968733439322,0.41580160065506494,0.7703270601132834
[14 / 100],0.43286582287716663,0.7573396926338103,0.4413287143093826,0.7734332176137402
[15 / 100],0.42851128508100067,0.7573926868044515,0.41161976303279835,0.7644801754065412
[16 / 100],0.43007661571126365,0.7576046634870164,0.4106620772041544,0.7734332176137402
[17 / 100],0.4287138435737056,0.7619501854795973,0.41833821542724203,0.7522382605517998
[18 / 100],0.42569632144739566,0.7604663487016429,0.41997147313434713,0.7732505024666545
[19 / 100],0.4200453545140513,0.7653948065712771,0.4097762706070921,0.7734332176137402
[20 / 100],0.4222378619646622,0.7674085850556439,0.4070197655989306,0.7668554723186553
[21 / 100],0.4287079694854506,0.7595654478007419,0.416832391852445,0.7681344783482551
[22 / 100],0.4140849140299074,0.7693163751987281,0.40872686834883515,0.7825689749680248
[23 / 100],0.41285608680445257,0.7680445151033386,0.41133015401607015,0.771788781289969
[24 / 100],0.4173690729095774,0.7649708532061473,0.4270457733069023,0.7734332176137402
[25 / 100],0.41073899564601607,0.7705352411234764,0.41689666409562104,0.7761739448200256
[26 / 100],0.4125495195009951,0.7700052994170641,0.42378510404242214,0.7509592545221999
[27 / 100],0.40316877198421347,0.7765235824059353,0.42263508859994636,0.7299470126073452
[28 / 100],0.40223639568913794,0.7757286698463169,0.42325924826364447,0.7690480540836835
[29 / 100],0.4118487251196372,0.7738208797032327,0.434993136864509,0.7546135574639138
[30 / 100],0.39829807389148714,0.7798622151563328,0.4270263221794671,0.7319568792252877
[31 / 100],0.396733653463297,0.7776894541600424,0.4270188926997846,0.7370729033436872
[32 / 100],0.4013063970290251,0.7774774774774775,0.4356348494434879,0.7321395943723734
[33 / 100],0.3969620909636556,0.7793852676205617,0.4325511602915987,0.7315914489311164
[34 / 100],0.4000297630742445,0.7790673025967143,0.443021747154476,0.6813447834825507
[35 / 100],0.3954393761390347,0.7795442501324854,0.4448094276616173,0.7076557646628906
[36 / 100],0.39333653124838563,0.783836777954425,0.4495275721606547,0.7522382605517998
[37 / 100],0.39468508532618063,0.7794912559618442,0.45342060211148577,0.7732505024666545
[38 / 100],0.39734437692342167,0.7791202967673556,0.4542764741247588,0.7297642974602595
[39 / 100],0.3905694066562643,0.7825119236883943,0.4546929912192978,0.7237346976064316
[40 / 100],0.3920703495426451,0.7869104398516164,0.44843922974201883,0.7381691942262013
