Epoch,epoch_loss,epoch_acc,val_loss,val_acc
[1 / 100],0.9386002125210782,0.5732745199792424,0.7764848049197878,0.6638655462184874
[2 / 100],0.6954743982103355,0.6511676180591593,0.5827384380357606,0.7189343822635437
[3 / 100],0.5764960542754018,0.6801245459263103,0.5820657322449344,0.6511711067405686
[4 / 100],0.5296086290874422,0.7077322262584328,0.5136352487972804,0.7196495619524406
[5 / 100],0.5125675385052733,0.7137519460300986,0.4658752595739705,0.7743608081530484
[6 / 100],0.4961811525754909,0.7297353399065906,0.46385246366262434,0.7743608081530484
[7 / 100],0.4908044607498339,0.7285417747794499,0.5172944794808115,0.728589308063651
[8 / 100],0.4908282290448539,0.7286974571873378,0.4772164805659226,0.7593420346862149
[9 / 100],0.47643623249102923,0.7299429164504411,0.4465971991419792,0.7663150366529591
[10 / 100],0.47392204830508017,0.7326414115204982,0.45861053030405724,0.7727516538530306
[11 / 100],0.47207654092878226,0.7355993772703684,0.4256848177739552,0.7747183979974969
[12 / 100],0.45971151067260885,0.7397509081473793,0.41900920165436606,0.7745396030752727
[13 / 100],0.4665666059957995,0.7383497664763882,0.5219450727637325,0.7373502592526372
[14 / 100],0.4600590622029364,0.7438505448884276,0.4243305256324155,0.7725728589308064
[15 / 100],0.45252927791528186,0.747067981318111,0.4164489729596036,0.7945646343643841
[16 / 100],0.4564797037524554,0.7467566165023353,0.41650733835995196,0.7736456284641516
[17 / 100],0.4514957886513833,0.7476907109496627,0.740433127965246,0.6915787591632397
[18 / 100],0.4608739741857616,0.7445251686559419,0.4281057645699808,0.7811550151975684
[19 / 100],0.44717779413978587,0.749351323300467,0.4134390550532511,0.7747183979974969
[20 / 100],0.4440327774563271,0.7512714063310846,0.41210588972483364,0.7747183979974969
[21 / 100],0.441794346399698,0.7525168655941878,0.4368961545505694,0.7582692651528696
[22 / 100],0.43847082037463225,0.7521536066424495,0.43210979284984724,0.7691757554085464
[23 / 100],0.43423008945040187,0.7568759730150493,0.40720693546214276,0.7949222242088325
[24 / 100],0.4291644284030214,0.7558380902957966,0.4085384932479688,0.7679241909529769
[25 / 100],0.4320778855860728,0.7540217955371044,0.4201336792271052,0.7747183979974969
[26 / 100],0.43088201187643765,0.7570835495588999,0.40667427900646413,0.7707849097085643
[27 / 100],0.42733973992748875,0.7597820446289569,0.4155911462647574,0.7849097085642768
[28 / 100],0.42474756419225845,0.7623248572911261,0.4437430252188018,0.7661362417307348
[29 / 100],0.4255503200118225,0.762636222106902,0.4070586433900254,0.7445020561416056
[30 / 100],0.43082817490850245,0.7591593149974053,0.4300937237484114,0.764527087430717
[31 / 100],0.4282101508987395,0.7634665282823041,0.40655152297445707,0.7632755229751476
[32 / 100],0.4247429113201333,0.763622210690192,0.40689959254648006,0.7355623100303952
[33 / 100],0.42418044110705994,0.7633627400103788,0.41048656058098587,0.7883068120865367
[34 / 100],0.4162468472998048,0.7688635184224183,0.4124325008796794,0.7772215269086358
[35 / 100],0.42381198711971524,0.7643487285936689,0.41155592618244036,0.756838905775076
[36 / 100],0.42082687870008073,0.7662169174883238,0.4159453261643648,0.7312712318970142
[37 / 100],0.41809193629199537,0.7667877529839128,0.4111461364531091,0.7586268549973181
[38 / 100],0.43137255142524034,0.7623248572911261,0.41773623887981687,0.7255497943858394
[39 / 100],0.41383420900128687,0.7728593668915412,0.4187968652163233,0.7677453960307528
[40 / 100],0.41561645697570443,0.7704203425012973,0.4150563938277108,0.7461112104416234
[41 / 100],0.41792165716777696,0.7718733783082512,0.4213020674352135,0.6964062220632934
[42 / 100],0.41677528377081347,0.7746237675142709,0.42396976399634567,0.7452172358305024
[43 / 100],0.4126552561012046,0.772184743124027,0.4151132852903434,0.743965671374933
[44 / 100],0.4157063385232108,0.7745718733783082,0.4262230718774455,0.7570177006973002
[45 / 100],0.41000267048656197,0.7772184743124027,0.4229284418480737,0.7520114428750223
[46 / 100],0.40672244284595693,0.7799169693824598,0.4205032879752772,0.789379581619882
[47 / 100],0.41653318952042534,0.775038920601972,0.4403825929122312,0.7679241909529769
[48 / 100],0.40490468174868355,0.7792423456149455,0.4276704470493964,0.7264437689969605
[49 / 100],0.41032510666617217,0.7784120394395433,0.42758906936006885,0.7303772572858931
[50 / 100],0.4006062022939757,0.78188894654904,0.44291644421006954,0.732880386197032
[51 / 100],0.40372227410557854,0.7804359107420862,0.44126037630651677,0.7158948685857321
[52 / 100],0.40223702347037454,0.7832381940840685,0.45305801145732405,0.7421777221526908
[53 / 100],0.39733937991728924,0.7812662169174883,0.47114506693823,0.7661362417307348
[54 / 100],0.4121422108989286,0.7775298391281785,0.4622258619006191,0.7464688002860719
[55 / 100],0.3962248090840103,0.7841203943954334,0.49990427776106766,0.6838905775075987
[56 / 100],0.39481000004034816,0.7820446289569278,0.473635643986719,0.7257285893080636
[57 / 100],0.4022207206648415,0.7781525687597302,0.48592044551457675,0.7107098158412302
[58 / 100],0.38869411032260454,0.7838609237156201,0.4769107843616179,0.7091006615412122
[59 / 100],0.398345965490178,0.7819408406850026,0.4969223141138043,0.7284105131414268
[60 / 100],0.38788153155401534,0.7829787234042553,0.5115399393119983,0.7334167709637046
[61 / 100],0.38991635959765475,0.7872859366891541,0.5117135449179582,0.726801358841409
[62 / 100],0.38527605628509737,0.7857810067462376,0.5297464799668108,0.7126765599856965
[63 / 100],0.39122813490231007,0.783601453035807,0.5401584387357746,0.725192204541391
[64 / 100],0.38125706460960673,0.7864037363777893,0.5423683889742409,0.7262649740747362
[65 / 100],0.3889711442175495,0.7847950181629476,0.5365423254668713,0.6996245306633292
[66 / 100],0.3799581474381116,0.7885313959522574,0.5430716269250427,0.7293044877525479
[67 / 100],0.38476409835748654,0.7858329008822003,0.5334999412830387,0.7412837475415698
[68 / 100],0.3829019738755409,0.7878048780487805,0.5485040884997163,0.6978365814410871
[69 / 100],0.3827802295645861,0.7848988064348729,0.5511458423520837,0.6767387806186305
[70 / 100],0.38376378802837674,0.786870783601453,0.5648492405457156,0.71750402288575
[71 / 100],0.3884494365096339,0.7854696419304619,0.5808682788163424,0.6912211693187913
[72 / 100],0.3765913952543899,0.7886351842241827,0.5538577072854552,0.7189343822635437
[73 / 100],0.3887346733933415,0.785313959522574,0.5717242609709501,0.7221526908635795
[74 / 100],0.3749126998622635,0.787441619097042,0.6628337312489748,0.6386554621848739
[75 / 100],0.3859398114607047,0.7830825116761806,0.579314278279032,0.7057035580189522
[76 / 100],0.3732782701780069,0.7874935132330046,0.574244713517172,0.7001609154300018
[77 / 100],0.3809314255150522,0.7869226777374156,0.5971109967678785,0.7044519935633828
[78 / 100],0.3748729074087875,0.786870783601453,0.5760472255625895,0.6885392454854282
[79 / 100],0.3823054756706434,0.7873378308251168,0.5774217875940459,0.721795101019131
[80 / 100],0.3714794421189801,0.7928905033731188,0.5968238463891404,0.7094582513856607
[81 / 100],0.37609456644946115,0.7878048780487805,0.5854587230299201,0.7099946361523333
[82 / 100],0.37683659837546435,0.7868188894654904,0.593203352285283,0.6931879134632577
[83 / 100],0.3759116917091163,0.7896211728074728,0.5867090242249625,0.7132129447523691
[84 / 100],0.3767490569981302,0.7881681370005189,0.6094167894550733,0.7225102807080279
