TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4999045542858294,0.4739096061600554,0.4739096061600554,0.4739096061600554,0.4872948910691319,0.4872948910691319,0.4872948910691319,0.4872945066502631,0.4805636745878727,0.4805636745878727,0.4783816507665833,0.0,0.0,0.4838928114324626,3
1e-07,0.5001664112122934,0.4742243414657663,0.4742243414657663,0.4742243414657663,0.4871596303781873,0.4871596303781873,0.4871596303781873,0.4871592360610701,0.479671088179137,0.479671088179137,0.4781200868965047,0.0,0.0,0.4832972181053032,3
2e-07,0.5004282677252495,0.4742801837387,0.4742801837387,0.4742801837387,0.4869845300604546,0.4869845300604546,0.4869845300604546,0.4869841329754116,0.4796273779631423,0.4796273779631423,0.4779227126575171,0.0,0.0,0.4832678279984708,3
4e-07,0.5009519778566107,0.4743055264595073,0.4743055264595073,0.4743055264595073,0.4866210450003632,0.4866210450003632,0.4866210450003632,0.4866206220985883,0.4773153661371,0.4773153661371,0.4769666563577749,0.0,0.0,0.481725081702366,3
8e-07,0.5019993749630476,0.4743013407554768,0.4743013407554768,0.4743013407554768,0.4858856494302419,0.4858856494302419,0.4858856494302419,0.4858852206757391,0.4777706026416426,0.4777706026416426,0.4755184176112275,0.0,0.0,0.4820277777559413,3
1.6e-06,0.5040939839295228,0.4743316330945264,0.4743316330945264,0.4743316330945264,0.4844209469587262,0.4844209469587262,0.4844209469587262,0.4844204232042576,0.4694536140141913,0.4694536140141913,0.4704450888204697,0.0,0.0,0.4764778555148833,3
2.968049161e-06,0.5076747968026106,0.4743538159631226,0.4743538159631226,0.4743538159631226,0.4819124549358964,0.4819124549358964,0.4819124549358964,0.4819118733205172,0.4668123655363849,0.4668123655363849,0.4638728438158895,0.0,0.0,0.4747126383055041,3
5.1001259745e-06,0.5132504500820636,0.4744136673054182,0.4744136673054182,0.4744136673054182,0.4780104674560523,0.4780104674560523,0.4780104674560523,0.478009677147207,0.4495682528575222,0.4495682528575222,0.4511971108778978,0.0,0.0,0.4632045019167189,3
8.144745665e-06,0.5211949238742023,0.4744802872997802,0.4744802872997802,0.4744802872997802,0.4724479923675914,0.4724479923675914,0.4724479923675914,0.4724470041385085,0.4360068752639605,0.4360068752639605,0.4351904334152397,0.0,0.0,0.4541507864532146,3
1.13361430041e-05,0.5294887407508903,0.4745536768366785,0.4745536768366785,0.4745536768366785,0.4666416939069038,0.4666416939069038,0.4666416939069038,0.4666404675580946,0.4183622524066887,0.4183622524066887,0.4178251231735591,0.0,0.0,0.4423729546639598,3
1.77189376824e-05,0.545920387060406,0.474697887985462,0.474697887985462,0.474697887985462,0.4551386866538013,0.4551386866538013,0.4551386866538013,0.4551369946094853,0.3840755555257527,0.3840755555257527,0.3835441528557551,0.0,0.0,0.4194862024760313,3
3.04845270389e-05,0.5777922866350554,0.474970587411839,0.474970587411839,0.474970587411839,0.4328279030734083,0.4328279030734083,0.4328279030734083,0.4328253034566436,0.317095471730852,0.317095471730852,0.3169445802544698,0.0,0.0,0.3747764636356547,3
4.61095270389e-05,0.6140018566761472,0.4752652339837366,0.4752652339837366,0.4752652339837366,0.4074826098916745,0.4074826098916745,0.4074826098916745,0.4074789826136004,0.2413762137241082,0.2413762137241082,0.241312353688229,0.0,0.0,0.3242330924399069,3
6.17345270389e-05,0.6458267313728827,0.4755080793693595,0.4755080793693595,0.4755080793693595,0.3852089977311155,0.3852089977311155,0.3852089977311155,0.3852044645287245,0.1745227804595132,0.1745227804595132,0.1747414098865176,0.0,0.0,0.2796078871760521,3
7.73595270389e-05,0.6720438986382631,0.4756890867227321,0.4756890867227321,0.4756890867227321,0.3668629199045907,0.3668629199045907,0.3668629199045907,0.3668576435059069,0.1197880788408983,0.1197880788408983,0.1199160728555869,0.0,0.0,0.2430718867405911,3
9.29845270389e-05,0.6916458474370352,0.4758020009125108,0.4758020009125108,0.4758020009125108,0.3531495130418928,0.3531495130418928,0.3531495130418928,0.353143678470004,0.0785819538606991,0.0785819538606991,0.0788152369451703,0.0,0.0,0.2155664866459432,3
0.0001086095270389,0.7038792858697628,0.4758417853994654,0.4758417853994654,0.4758417853994654,0.344595667663399,0.344595667663399,0.344595667663399,0.3445894877470667,0.053191456429803,0.053191456429803,0.0531483793255078,0.0,0.0,0.1986179996140499,3
0.0001242345270389,0.7082740897580673,0.4758076050869242,0.4758076050869242,0.4758076050869242,0.3415302093078564,0.3415302093078564,0.3415302093078564,0.3415239037006072,0.0438787119784485,0.0438787119784485,0.0437698577692229,0.0,0.0,0.1924017171718508,3
0.0001398595270389,0.7046613692531556,0.475700083233181,0.475700083233181,0.475700083233181,0.3440708348892532,0.3440708348892532,0.3440708348892532,0.3440646346139006,0.05172545159995,0.05172545159995,0.0511741104200693,0.0,0.0,0.1976393812392097,3
0.0001547032770389,0.6939352937760146,0.4755337244744364,0.4755337244744364,0.4755337244744364,0.3515904412829299,0.3515904412829299,0.3515904412829299,0.3515845460024751,0.07420158408569,0.07420158408569,0.0733870594703608,0.0,0.0,0.212642422189573,3
0.0001703282770389,0.6753828104314853,0.4752981708301798,0.4752981708301798,0.4752981708301798,0.3645891743003384,0.3645891743003384,0.3645891743003384,0.3645838074024499,0.1131826216706978,0.1131826216706978,0.1119596908548289,0.0,0.0,0.2386625939265489,3
0.0001859532770389,0.6500867961126182,0.4750088879327316,0.4750088879327316,0.4750088879327316,0.3823078519934886,0.3823078519934886,0.3823078519934886,0.3823032051185042,0.1662936814332715,0.1662936814332715,0.1646258537812927,0.0,0.0,0.2741146855420128,3
0.0002015782770389,0.6190193624635194,0.4746799937758297,0.4746799937758297,0.4746799937758297,0.4040661059419282,0.4040661059419282,0.4040661059419282,0.4040623430855725,0.2314957276002665,0.2314957276002665,0.2293715694009298,0.0,0.0,0.3176376228750506,3
0.0002172032770389,0.5833744135365057,0.4743168753411204,0.4743168753411204,0.4743168753411204,0.4290265589682802,0.4290265589682802,0.4290265589682802,0.4290238101399656,0.3062833651123962,0.3062833651123962,0.3036861454400337,0.0,0.0,0.3675590310179345,3
0.0002328282770389,0.5445217647289248,0.4739425831315786,0.4739425831315786,0.4739425831315786,0.4562313939155186,0.4562313939155186,0.4562313939155186,0.4562297501623811,0.387781140643619,0.387781140643619,0.3847403829554412,0.0,0.0,0.4219595219769199,3
0.0002484532770389,0.5039545015456358,0.4735624554232398,0.4735624554232398,0.4735624554232398,0.4846337515394088,0.4846337515394088,0.4846337515394088,0.4846332614359196,0.4728586486538061,0.4728586486538061,0.4693944306977184,0.0,0.0,0.4787495196575728,3
0.0002640782770389,0.4632316011603891,0.4732000957247511,0.4732000957247511,0.4732000957247511,0.5131435287308862,0.5131435287308862,0.5131435287308862,0.5131441965215549,0.5582447921163962,0.5582447921163962,0.5544184719300084,0.0,0.0,0.5357455400859793,3
0.0002797032770389,0.4239180217973238,0.47286048377517,0.47286048377517,0.47286048377517,0.5406637334394346,0.5406637334394346,0.5406637334394346,0.5406655188683626,0.640659942631612,0.640659942631612,0.6365231759801293,0.0,0.0,0.5907583991542275,3
0.0002953282770389,0.3875245622640537,0.4725655666869084,0.4725655666869084,0.4725655666869084,0.566138147901977,0.566138147901977,0.566138147901977,0.5661409677651823,0.7169351155551185,0.7169351155551185,0.712573805564932,0.0,0.0,0.6416727735461639,3
0.0003109532770389,0.3554498028007545,0.4723178311953155,0.4723178311953155,0.4723178311953155,0.5885864425562292,0.5885864425562292,0.5885864425562292,0.5885901738957967,0.7841410084576603,0.7841410084576603,0.7796285875971994,0.0,0.0,0.6865333244871014,3
