[1 / 50],1.19091800873324,0.4342501297353399,0.9844617228558723,0.6506347219738959
[2 / 50],0.9316221527431322,0.5914893617021276,0.8414582578425712,0.6606472376184517
[3 / 50],0.8474725584806122,0.6094447327451998,0.7229437035449008,0.6477740032183086
[4 / 50],0.63769517987041,0.663051375194603,0.5572324341281931,0.7042731986411586
[5 / 50],0.5676646142827798,0.6890503373118838,0.5727849938768022,0.6998033255855534
[6 / 50],0.5547650521216185,0.6957446808510638,0.5377100211508731,0.6878240657965313
[7 / 50],0.52143169745155,0.7139595225739491,0.5480521831740724,0.7062399427856249
[8 / 50],0.5227720479232184,0.7096523092890503,0.4751081327174572,0.7414625424637941
[9 / 50],0.5160251251473931,0.7128178515827711,0.4602306475664707,0.7480779545860897
[10 / 50],0.5078590278114591,0.7156720290607161,0.447552612487306,0.7613087788306812
[11 / 50],0.505663041742692,0.720550077841204,0.4740137847814154,0.7723940640085821
[12 / 50],0.49528493403648,0.7245459263103269,0.41921669213061635,0.7922403003754693
[13 / 50],0.4920214776481901,0.728386092371562,0.4196450047670527,0.8094046129089933
[14 / 50],0.501693496885507,0.7247535028541775,0.42792104184627533,0.790273556231003
[15 / 50],0.47984933390380435,0.7350804359107421,0.40435419818188284,0.801358841408904
[16 / 50],0.49220232989477075,0.7292682926829268,0.4227689504623413,0.779903450741999
[17 / 50],0.48306684612487416,0.7335755059678256,0.4147167424572275,0.7952798140532809
[18 / 50],0.47355863118764036,0.7418266735858848,0.43273012910751585,0.7663150366529591
[19 / 50],0.4983282543672538,0.7281785158277114,0.4281913121329977,0.7795458608975505
[20 / 50],0.4804195518264119,0.7329008822003114,0.46844129232650106,0.7772215269086358
[21 / 50],0.4803506179440836,0.7346133886870784,0.45426665246486664,0.7589844448417665
[22 / 50],0.4758864545859165,0.7373118837571354,0.4418714109887468,0.7641694975862685
[23 / 50],0.47209755363671674,0.7421380384016606,0.4999534674781434,0.7087430716967638
[24 / 50],0.46851876452102426,0.7332641411520499,0.41503605690408263,0.7686393706418738
[25 / 50],0.4747388969111887,0.7344058121432279,0.406649020123989,0.7707849097085643
[26 / 50],0.47640269022920856,0.7395433316035288,0.41243936422657457,0.781691399964241
[27 / 50],0.48940288141277266,0.7352880124545926,0.5282149647778653,0.6989093509744323
[28 / 50],0.4666188930317482,0.7377270368448365,0.40717420869685234,0.772215269086358
[29 / 50],0.46472826701883946,0.7401141670991178,0.41637998153554634,0.7706061147863401
[30 / 50],0.4643649400576301,0.7439543331603529,0.40988373883227086,0.7738244233863758
[31 / 50],0.46127760706480986,0.7507005708354956,0.4832124006240926,0.7602360092973359
[32 / 50],0.44466317283070605,0.7594187856772184,0.4323787898459333,0.774897192919721
[33 / 50],0.4643589217470299,0.7462376751427089,0.4263487030216988,0.764527087430717
[34 / 50],0.45627481171063017,0.7518422418266736,0.42810114298729185,0.7727516538530306
[35 / 50],0.44889464678231233,0.7572392319667878,0.44983629660403474,0.7659574468085106
[36 / 50],0.44891258241226956,0.7486766995329528,0.7116800565668877,0.7434292866082604
[37 / 50],0.46854400338593477,0.7441100155682407,0.43929952636678166,0.7743608081530484
[38 / 50],0.4519702595953616,0.7528801245459263,0.45298624324037673,0.7745396030752727
[39 / 50],0.4575419537028911,0.7454073689673067,0.4215321404502747,0.7352047201859467
[40 / 50],0.4527725710631898,0.7484172288531395,0.4324209430116288,0.7800822456642231
[41 / 50],0.4474874584015852,0.7518941359626362,0.47327929893706705,0.7571964956195244
[42 / 50],0.45177140813436567,0.7587960560456668,0.5082556075872259,0.7132129447523691
[43 / 50],0.45793108003480093,0.7505448884276077,0.4469173877163136,0.7507598784194529
[44 / 50],0.42838890933842394,0.7664244940321744,0.49320643632969957,0.7643482925084928
[45 / 50],0.44755900156053696,0.7582771146860405,0.4868123927649031,0.7580904702306455
[46 / 50],0.43671634617429345,0.7655941878567721,0.49136073665415986,0.7205435365635616
[47 / 50],0.43443015791614603,0.7691229891022314,0.49691579696979926,0.7318076166636868
[48 / 50],0.4348980599308606,0.7734820965230929,0.5062242042511067,0.748256749508314
[49 / 50],0.4295943291476054,0.7700570835495589,0.5386960274995641,0.7525478276416949
[50 / 50],0.4331411104764998,0.7669953295277634,0.44988703474085384,0.7988557124977651
